date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2009/03/11,WMAZ,Mar,2009,1706,ZAR/Ton,ZAR,443,1518,JSE
2009/03/10,WMAZ,Mar,2009,1697,ZAR/Ton,ZAR,545,1772,JSE
2009/03/09,WMAZ,Mar,2009,1695,ZAR/Ton,ZAR,488,1997,JSE
2009/03/06,WMAZ,Mar,2009,1659,ZAR/Ton,ZAR,407,2001,JSE
2009/03/05,WMAZ,Mar,2009,1649,ZAR/Ton,ZAR,492,2110,JSE
2009/03/04,WMAZ,Mar,2009,1647,ZAR/Ton,ZAR,474,2189,JSE
2009/03/03,WMAZ,Mar,2009,1647,ZAR/Ton,ZAR,904,2373,JSE
2009/03/02,WMAZ,Mar,2009,1643,ZAR/Ton,ZAR,1548,8048,JSE
2009/02/27,WMAZ,Mar,2009,1607,ZAR/Ton,ZAR,1060,2602,JSE
2009/02/26,WMAZ,Mar,2009,1624,ZAR/Ton,ZAR,1087,2827,JSE
2009/02/25,WMAZ,Mar,2009,1600,ZAR/Ton,ZAR,1600,3682,JSE
2009/02/24,WMAZ,Mar,2009,1631,ZAR/Ton,ZAR,1300,3975,JSE
2009/02/23,WMAZ,Mar,2009,1681,ZAR/Ton,ZAR,1624,7039,JSE
2009/02/20,WMAZ,Mar,2009,1695,ZAR/Ton,ZAR,1553,7145,JSE
2009/02/19,WMAZ,Mar,2009,1703,ZAR/Ton,ZAR,1227,7161,JSE
2009/02/18,WMAZ,Mar,2009,1702,ZAR/Ton,ZAR,1283,7275,JSE
2009/02/17,WMAZ,Mar,2009,1722,ZAR/Ton,ZAR,1687,7233,JSE
2009/02/16,WMAZ,Mar,2009,1674,ZAR/Ton,ZAR,1200,7439,JSE
2009/02/13,WMAZ,Mar,2009,1666,ZAR/Ton,ZAR,1629,7533,JSE
2009/02/12,WMAZ,Mar,2009,1706,ZAR/Ton,ZAR,1323,7628,JSE
2009/02/11,WMAZ,Mar,2009,1756,ZAR/Ton,ZAR,1112,8139,JSE
2009/02/10,WMAZ,Mar,2009,1773,ZAR/Ton,ZAR,1548,8048,JSE
2009/02/09,WMAZ,Mar,2009,1760,ZAR/Ton,ZAR,1286,8294,JSE
2009/02/06,WMAZ,Mar,2009,1772,ZAR/Ton,ZAR,1452,8137,JSE
2009/02/05,WMAZ,Mar,2009,1752,ZAR/Ton,ZAR,1438,8234,JSE
2009/02/04,WMAZ,Mar,2009,1747,ZAR/Ton,ZAR,1667,8233,JSE
2009/02/03,WMAZ,Mar,2009,1770,ZAR/Ton,ZAR,2795,8007,JSE
2009/02/02,WMAZ,Mar,2009,1802,ZAR/Ton,ZAR,1980,8951,JSE
2009/01/30,WMAZ,Mar,2009,1781,ZAR/Ton,ZAR,1672,8936,JSE
2009/01/29,WMAZ,Mar,2009,1776,ZAR/Ton,ZAR,1974,8957,JSE
2009/01/28,WMAZ,Mar,2009,1743,ZAR/Ton,ZAR,2069,9023,JSE
2009/01/27,WMAZ,Mar,2009,1792,ZAR/Ton,ZAR,1359,9250,JSE
2009/01/26,WMAZ,Mar,2009,1773,ZAR/Ton,ZAR,1055,9112,JSE
2009/01/23,WMAZ,Mar,2009,1790,ZAR/Ton,ZAR,1782,8955,JSE
2009/01/22,WMAZ,Mar,2009,1764,ZAR/Ton,ZAR,1107,8903,JSE
2009/01/21,WMAZ,Mar,2009,1814,ZAR/Ton,ZAR,1555,8770,JSE
2009/01/20,WMAZ,Mar,2009,1856,ZAR/Ton,ZAR,1748,8674,JSE
2009/01/19,WMAZ,Mar,2009,1857,ZAR/Ton,ZAR,1456,9106,JSE
2009/01/16,WMAZ,Mar,2009,1811,ZAR/Ton,ZAR,1449,9488,JSE
2009/01/15,WMAZ,Mar,2009,1815,ZAR/Ton,ZAR,1071,9531,JSE
2009/01/14,WMAZ,Mar,2009,1789,ZAR/Ton,ZAR,1713,9702,JSE
2009/01/13,WMAZ,Mar,2009,1819,ZAR/Ton,ZAR,1580,9701,JSE
2009/01/12,WMAZ,Mar,2009,1855,ZAR/Ton,ZAR,952,9733,JSE
2009/01/09,WMAZ,Mar,2009,1805,ZAR/Ton,ZAR,1000,9742,JSE
2009/01/08,WMAZ,Mar,2009,1789,ZAR/Ton,ZAR,1324,9820,JSE
2009/01/07,WMAZ,Mar,2009,1836,ZAR/Ton,ZAR,1754,9817,JSE
2009/01/06,WMAZ,Mar,2009,1815,ZAR/Ton,ZAR,1141,9842,JSE
2009/01/05,WMAZ,Mar,2009,1765,ZAR/Ton,ZAR,922,9758,JSE
2009/01/02,WMAZ,Mar,2009,1813,ZAR/Ton,ZAR,856,9842,JSE
2008/12/31,WMAZ,Mar,2009,1837,ZAR/Ton,ZAR,654,9978,JSE
2008/12/30,WMAZ,Mar,2009,1881,ZAR/Ton,ZAR,961,10048,JSE
2008/12/29,WMAZ,Mar,2009,1835,ZAR/Ton,ZAR,63,10311,JSE
2008/12/24,WMAZ,Mar,2009,1785,ZAR/Ton,ZAR,613,10537,JSE
2008/12/23,WMAZ,Mar,2009,1735,ZAR/Ton,ZAR,993,10633,JSE
2008/12/22,WMAZ,Mar,2009,1731,ZAR/Ton,ZAR,707,10679,JSE
2008/12/19,WMAZ,Mar,2009,1681,ZAR/Ton,ZAR,1394,10468,JSE
2008/12/18,WMAZ,Mar,2009,1727,ZAR/Ton,ZAR,1623,10940,JSE
2008/12/17,WMAZ,Mar,2009,1662,ZAR/Ton,ZAR,74,10830,JSE
2008/12/15,WMAZ,Mar,2009,1612,ZAR/Ton,ZAR,117,10783,JSE
2008/12/12,WMAZ,Mar,2009,1567,ZAR/Ton,ZAR,1662,10980,JSE
2008/12/11,WMAZ,Mar,2009,1551,ZAR/Ton,ZAR,3181,10994,JSE
2008/12/10,WMAZ,Mar,2009,1558,ZAR/Ton,ZAR,1420,11150,JSE
2008/12/09,WMAZ,Mar,2009,1561,ZAR/Ton,ZAR,2442,11854,JSE
2008/12/08,WMAZ,Mar,2009,1566,ZAR/Ton,ZAR,1251,11728,JSE
2008/12/05,WMAZ,Mar,2009,1616,ZAR/Ton,ZAR,265,11660,JSE
2008/12/04,WMAZ,Mar,2009,1666,ZAR/Ton,ZAR,1433,11645,JSE
2008/12/03,WMAZ,Mar,2009,1715,ZAR/Ton,ZAR,1772,11530,JSE
2008/12/02,WMAZ,Mar,2009,1710,ZAR/Ton,ZAR,1636,11701,JSE
2008/12/01,WMAZ,Mar,2009,1757,ZAR/Ton,ZAR,2306,11581,JSE
2008/11/28,WMAZ,Mar,2009,1738,ZAR/Ton,ZAR,900,11165,JSE
2008/11/27,WMAZ,Mar,2009,1788,ZAR/Ton,ZAR,1513,10289,JSE
2008/11/26,WMAZ,Mar,2009,1828,ZAR/Ton,ZAR,804,9047,JSE
2008/11/25,WMAZ,Mar,2009,1823,ZAR/Ton,ZAR,839,8679,JSE
2008/11/24,WMAZ,Mar,2009,1799,ZAR/Ton,ZAR,865,6941,JSE
2008/11/21,WMAZ,Mar,2009,1842,ZAR/Ton,ZAR,603,6597,JSE
2008/11/20,WMAZ,Mar,2009,1853,ZAR/Ton,ZAR,408,5192,JSE
2008/11/19,WMAZ,Mar,2009,1855,ZAR/Ton,ZAR,295,4967,JSE
2008/11/18,WMAZ,Mar,2009,1874,ZAR/Ton,ZAR,355,4910,JSE
2008/11/17,WMAZ,Mar,2009,1898,ZAR/Ton,ZAR,281,4263,JSE
2008/11/14,WMAZ,Mar,2009,1870,ZAR/Ton,ZAR,301,4139,JSE
2008/11/13,WMAZ,Mar,2009,1873,ZAR/Ton,ZAR,257,3995,JSE
2008/11/12,WMAZ,Mar,2009,1890,ZAR/Ton,ZAR,472,3694,JSE
2008/11/11,WMAZ,Mar,2009,1841,ZAR/Ton,ZAR,321,3508,JSE
2008/11/10,WMAZ,Mar,2009,1816,ZAR/Ton,ZAR,389,3470,JSE
2008/11/07,WMAZ,Mar,2009,1815,ZAR/Ton,ZAR,326,3467,JSE
2008/11/06,WMAZ,Mar,2009,1836.8,ZAR/Ton,ZAR,191,3538,JSE
2008/11/05,WMAZ,Mar,2009,1860,ZAR/Ton,ZAR,135,3531,JSE
2008/11/04,WMAZ,Mar,2009,1876,ZAR/Ton,ZAR,252,3519,JSE
2008/11/03,WMAZ,Mar,2009,1895,ZAR/Ton,ZAR,170,3353,JSE
2008/10/31,WMAZ,Mar,2009,1890.2,ZAR/Ton,ZAR,56,3307,JSE
2008/10/30,WMAZ,Mar,2009,1910,ZAR/Ton,ZAR,,3282,JSE
2008/10/29,WMAZ,Mar,2009,1896,ZAR/Ton,ZAR,,3247,JSE
2008/10/28,WMAZ,Mar,2009,1899,ZAR/Ton,ZAR,,3109,JSE
2008/10/27,WMAZ,Mar,2009,1870,ZAR/Ton,ZAR,,3036,JSE
2008/10/24,WMAZ,Mar,2009,1920,ZAR/Ton,ZAR,,2951,JSE
2008/10/23,WMAZ,Mar,2009,1940,ZAR/Ton,ZAR,,2941,JSE
2008/10/22,WMAZ,Mar,2009,1915,ZAR/Ton,ZAR,,2944,JSE
2008/10/21,WMAZ,Mar,2009,1919,ZAR/Ton,ZAR,,2878,JSE
2008/10/20,WMAZ,Mar,2009,1947,ZAR/Ton,ZAR,,2853,JSE
2008/10/17,WMAZ,Mar,2009,1946,ZAR/Ton,ZAR,,2835,JSE
2008/10/16,WMAZ,Mar,2009,1896,ZAR/Ton,ZAR,,2840,JSE
2008/10/15,WMAZ,Mar,2009,1925,ZAR/Ton,ZAR,,2690,JSE
2008/10/14,WMAZ,Mar,2009,1940,ZAR/Ton,ZAR,,2487,JSE
2008/10/13,WMAZ,Mar,2009,1890,ZAR/Ton,ZAR,,2405,JSE
2008/10/10,WMAZ,Mar,2009,1874,ZAR/Ton,ZAR,,2335,JSE
2008/10/09,WMAZ,Mar,2009,1891,ZAR/Ton,ZAR,,2219,JSE
2008/10/08,WMAZ,Mar,2009,1841,ZAR/Ton,ZAR,,2087,JSE
2008/10/07,WMAZ,Mar,2009,1805,ZAR/Ton,ZAR,,2078,JSE
2008/10/06,WMAZ,Mar,2009,1855,ZAR/Ton,ZAR,,1937,JSE
2008/10/03,WMAZ,Mar,2009,1905,ZAR/Ton,ZAR,,1902,JSE
2008/10/02,WMAZ,Mar,2009,1943,ZAR/Ton,ZAR,,1812,JSE
2008/10/01,WMAZ,Mar,2009,1956,ZAR/Ton,ZAR,,1783,JSE
2008/09/30,WMAZ,Mar,2009,1948,ZAR/Ton,ZAR,,1665,JSE
2008/09/29,WMAZ,Mar,2009,1998,ZAR/Ton,ZAR,,1655,JSE
2008/09/26,WMAZ,Mar,2009,2040,ZAR/Ton,ZAR,,1646,JSE
2008/09/25,WMAZ,Mar,2009,2052,ZAR/Ton,ZAR,,1645,JSE
2008/09/23,WMAZ,Mar,2009,2040,ZAR/Ton,ZAR,,1536,JSE
2008/09/22,WMAZ,Mar,2009,2044,ZAR/Ton,ZAR,,1530,JSE
2008/09/19,WMAZ,Mar,2009,2000,ZAR/Ton,ZAR,,1511,JSE
2008/09/18,WMAZ,Mar,2009,2022,ZAR/Ton,ZAR,,1503,JSE
2008/09/17,WMAZ,Mar,2009,1972,ZAR/Ton,ZAR,,1505,JSE
2008/09/16,WMAZ,Mar,2009,1968,ZAR/Ton,ZAR,,1507,JSE
2008/09/15,WMAZ,Mar,2009,1988,ZAR/Ton,ZAR,,1507,JSE
2008/09/12,WMAZ,Mar,2009,1974,ZAR/Ton,ZAR,,1511,JSE
2008/09/11,WMAZ,Mar,2009,1998,ZAR/Ton,ZAR,,1500,JSE
2008/09/10,WMAZ,Mar,2009,1985,ZAR/Ton,ZAR,,1527,JSE
2008/09/09,WMAZ,Mar,2009,1967,ZAR/Ton,ZAR,,1433,JSE
2008/09/08,WMAZ,Mar,2009,2014,ZAR/Ton,ZAR,,1401,JSE
2008/09/05,WMAZ,Mar,2009,2016,ZAR/Ton,ZAR,,1364,JSE
2008/09/04,WMAZ,Mar,2009,2031,ZAR/Ton,ZAR,,1348,JSE
2008/09/03,WMAZ,Mar,2009,2035,ZAR/Ton,ZAR,,1334,JSE
2008/09/02,WMAZ,Mar,2009,2035,ZAR/Ton,ZAR,,1323,JSE
2008/09/01,WMAZ,Mar,2009,2072,ZAR/Ton,ZAR,,1245,JSE
2008/08/29,WMAZ,Mar,2009,2035,ZAR/Ton,ZAR,,1239,JSE
2008/08/28,WMAZ,Mar,2009,2056,ZAR/Ton,ZAR,,1231,JSE
2008/08/27,WMAZ,Mar,2009,2080,ZAR/Ton,ZAR,,1241,JSE
2008/08/26,WMAZ,Mar,2009,2077,ZAR/Ton,ZAR,,1140,JSE
2008/08/25,WMAZ,Mar,2009,2127,ZAR/Ton,ZAR,,1143,JSE
2008/08/22,WMAZ,Mar,2009,2100,ZAR/Ton,ZAR,,1144,JSE
2008/08/21,WMAZ,Mar,2009,2100,ZAR/Ton,ZAR,,1147,JSE
2008/08/20,WMAZ,Mar,2009,2095,ZAR/Ton,ZAR,,1129,JSE
2008/08/19,WMAZ,Mar,2009,2050,ZAR/Ton,ZAR,,1118,JSE
2008/08/18,WMAZ,Mar,2009,2065,ZAR/Ton,ZAR,,1122,JSE
2008/08/15,WMAZ,Mar,2009,2086,ZAR/Ton,ZAR,,1118,JSE
2008/08/14,WMAZ,Mar,2009,2078,ZAR/Ton,ZAR,,1097,JSE
2008/08/13,WMAZ,Mar,2009,2033,ZAR/Ton,ZAR,,1097,JSE
2008/08/12,WMAZ,Mar,2009,1988,ZAR/Ton,ZAR,,1090,JSE
2008/08/11,WMAZ,Mar,2009,2020,ZAR/Ton,ZAR,,1084,JSE
2008/08/08,WMAZ,Mar,2009,1989,ZAR/Ton,ZAR,,1053,JSE
2008/08/07,WMAZ,Mar,2009,1944,ZAR/Ton,ZAR,,1028,JSE
2008/08/06,WMAZ,Mar,2009,1935,ZAR/Ton,ZAR,,975,JSE
2008/08/05,WMAZ,Mar,2009,1897,ZAR/Ton,ZAR,,941,JSE
2008/08/04,WMAZ,Mar,2009,1962,ZAR/Ton,ZAR,,905,JSE
2008/08/01,WMAZ,Mar,2009,2007,ZAR/Ton,ZAR,,905,JSE
2008/07/31,WMAZ,Mar,2009,2050,ZAR/Ton,ZAR,,900,JSE
2008/07/30,WMAZ,Mar,2009,2028,ZAR/Ton,ZAR,,902,JSE
2008/07/29,WMAZ,Mar,2009,2025,ZAR/Ton,ZAR,,934,JSE
2008/07/28,WMAZ,Mar,2009,2064,ZAR/Ton,ZAR,,914,JSE
2008/07/25,WMAZ,Mar,2009,2019,ZAR/Ton,ZAR,,906,JSE
2008/07/24,WMAZ,Mar,2009,1994,ZAR/Ton,ZAR,,920,JSE
2008/07/23,WMAZ,Mar,2009,1968,ZAR/Ton,ZAR,,811,JSE
2008/07/22,WMAZ,Mar,2009,2013,ZAR/Ton,ZAR,,796,JSE
2008/07/21,WMAZ,Mar,2009,2019,ZAR/Ton,ZAR,,671,JSE
2008/07/18,WMAZ,Mar,2009,2068,ZAR/Ton,ZAR,,615,JSE
2008/07/17,WMAZ,Mar,2009,2133,ZAR/Ton,ZAR,,612,JSE
2008/07/16,WMAZ,Mar,2009,2178,ZAR/Ton,ZAR,,533,JSE
2008/07/15,WMAZ,Mar,2009,2223,ZAR/Ton,ZAR,,518,JSE
2008/07/14,WMAZ,Mar,2009,2268,ZAR/Ton,ZAR,,454,JSE
2008/07/11,WMAZ,Mar,2009,2303,ZAR/Ton,ZAR,,453,JSE
2008/07/10,WMAZ,Mar,2009,2290,ZAR/Ton,ZAR,,449,JSE
2008/07/09,WMAZ,Mar,2009,2289,ZAR/Ton,ZAR,,444,JSE
2008/07/08,WMAZ,Mar,2009,2310,ZAR/Ton,ZAR,,432,JSE
2008/07/07,WMAZ,Mar,2009,2355,ZAR/Ton,ZAR,,427,JSE
2008/07/04,WMAZ,Mar,2009,2400,ZAR/Ton,ZAR,,369,JSE
2008/07/03,WMAZ,Mar,2009,2408,ZAR/Ton,ZAR,,359,JSE
2008/07/02,WMAZ,Mar,2009,2375,ZAR/Ton,ZAR,,317,JSE
2008/07/01,WMAZ,Mar,2009,2376,ZAR/Ton,ZAR,,231,JSE
2008/06/30,WMAZ,Mar,2009,2441,ZAR/Ton,ZAR,,200,JSE
2008/06/27,WMAZ,Mar,2009,2396,ZAR/Ton,ZAR,,145,JSE
2008/06/26,WMAZ,Mar,2009,2351,ZAR/Ton,ZAR,,124,JSE
2008/06/25,WMAZ,Mar,2009,2309,ZAR/Ton,ZAR,,121,JSE
2008/06/24,WMAZ,Mar,2009,2327,ZAR/Ton,ZAR,,88,JSE
2008/06/23,WMAZ,Mar,2009,2300,ZAR/Ton,ZAR,,64,JSE
2008/06/20,WMAZ,Mar,2009,2315,ZAR/Ton,ZAR,,50,JSE
2008/06/19,WMAZ,Mar,2009,2355,ZAR/Ton,ZAR,,35,JSE
2008/06/18,WMAZ,Mar,2009,2368,ZAR/Ton,ZAR,,19,JSE
2008/06/17,WMAZ,Mar,2009,2323,ZAR/Ton,ZAR,,19,JSE
2008/06/13,WMAZ,Mar,2009,2284,ZAR/Ton,ZAR,,19,JSE
2008/06/12,WMAZ,Mar,2009,2238,ZAR/Ton,ZAR,,11,JSE
2008/06/11,WMAZ,Mar,2009,2193,ZAR/Ton,ZAR,,11,JSE
2008/06/10,WMAZ,Mar,2009,2153,ZAR/Ton,ZAR,,11,JSE
2008/06/09,WMAZ,Mar,2009,2149,ZAR/Ton,ZAR,,11,JSE
2008/06/06,WMAZ,Mar,2009,2105,ZAR/Ton,ZAR,,9,JSE
2008/06/05,WMAZ,Mar,2009,2060,ZAR/Ton,ZAR,,14,JSE
2008/06/04,WMAZ,Mar,2009,2040,ZAR/Ton,ZAR,,7,JSE
2008/03/18,WMAZ,Mar,2008,1970,ZAR/Ton,ZAR,,0,JSE
2008/03/17,WMAZ,Mar,2008,1960,ZAR/Ton,ZAR,,1070,JSE
2008/03/14,WMAZ,Mar,2008,1930,ZAR/Ton,ZAR,,1223,JSE
2008/03/13,WMAZ,Mar,2008,1900,ZAR/Ton,ZAR,,1316,JSE
2008/03/12,WMAZ,Mar,2008,1865,ZAR/Ton,ZAR,,1429,JSE
2008/03/11,WMAZ,Mar,2008,1870,ZAR/Ton,ZAR,,1547,JSE
2008/03/10,WMAZ,Mar,2008,1850,ZAR/Ton,ZAR,,1650,JSE
2008/03/07,WMAZ,Mar,2008,1829,ZAR/Ton,ZAR,,1824,JSE
2008/03/06,WMAZ,Mar,2008,1825,ZAR/Ton,ZAR,,1973,JSE
2008/03/05,WMAZ,Mar,2008,1810,ZAR/Ton,ZAR,,2128,JSE
2008/03/04,WMAZ,Mar,2008,1775,ZAR/Ton,ZAR,,2181,JSE
2008/03/03,WMAZ,Mar,2008,1811,ZAR/Ton,ZAR,,2527,JSE
2008/02/29,WMAZ,Mar,2008,1742,ZAR/Ton,ZAR,,2680,JSE
2008/02/28,WMAZ,Mar,2008,1697,ZAR/Ton,ZAR,,3468,JSE
2008/02/27,WMAZ,Mar,2008,1719,ZAR/Ton,ZAR,,4067,JSE
2008/02/26,WMAZ,Mar,2008,1737,ZAR/Ton,ZAR,,4625,JSE
2008/02/25,WMAZ,Mar,2008,1762,ZAR/Ton,ZAR,,5263,JSE
2008/02/22,WMAZ,Mar,2008,1777,ZAR/Ton,ZAR,,6139,JSE
2008/02/21,WMAZ,Mar,2008,1792,ZAR/Ton,ZAR,,6788,JSE
2008/02/20,WMAZ,Mar,2008,1827,ZAR/Ton,ZAR,,7559,JSE
2008/02/19,WMAZ,Mar,2008,1846,ZAR/Ton,ZAR,,7854,JSE
2008/02/18,WMAZ,Mar,2008,1801,ZAR/Ton,ZAR,,8787,JSE
2008/02/15,WMAZ,Mar,2008,1736,ZAR/Ton,ZAR,,9011,JSE
2008/02/14,WMAZ,Mar,2008,1691,ZAR/Ton,ZAR,,9087,JSE
2008/02/13,WMAZ,Mar,2008,1646,ZAR/Ton,ZAR,,9258,JSE
2008/02/12,WMAZ,Mar,2008,1691,ZAR/Ton,ZAR,,9415,JSE
2008/02/11,WMAZ,Mar,2008,1713,ZAR/Ton,ZAR,,9501,JSE
2008/02/08,WMAZ,Mar,2008,1758,ZAR/Ton,ZAR,,9596,JSE
2008/02/07,WMAZ,Mar,2008,1747,ZAR/Ton,ZAR,,9919,JSE
2008/02/06,WMAZ,Mar,2008,1792,ZAR/Ton,ZAR,,10056,JSE
2008/02/05,WMAZ,Mar,2008,1824,ZAR/Ton,ZAR,,10116,JSE
2008/02/04,WMAZ,Mar,2008,1826,ZAR/Ton,ZAR,,10113,JSE
2008/02/01,WMAZ,Mar,2008,1831,ZAR/Ton,ZAR,,10174,JSE
2008/01/31,WMAZ,Mar,2008,1836,ZAR/Ton,ZAR,,10102,JSE
2008/01/30,WMAZ,Mar,2008,1805,ZAR/Ton,ZAR,,10063,JSE
2008/01/29,WMAZ,Mar,2008,1806,ZAR/Ton,ZAR,,10282,JSE
2008/01/28,WMAZ,Mar,2008,1789,ZAR/Ton,ZAR,,10288,JSE
2008/01/25,WMAZ,Mar,2008,1747,ZAR/Ton,ZAR,,10238,JSE
2008/01/24,WMAZ,Mar,2008,1702,ZAR/Ton,ZAR,,11274,JSE
2008/01/23,WMAZ,Mar,2008,1746,ZAR/Ton,ZAR,,11541,JSE
2008/01/22,WMAZ,Mar,2008,1752,ZAR/Ton,ZAR,,11381,JSE
2008/01/21,WMAZ,Mar,2008,1797,ZAR/Ton,ZAR,,11347,JSE
2008/01/18,WMAZ,Mar,2008,1791,ZAR/Ton,ZAR,,11264,JSE
2008/01/17,WMAZ,Mar,2008,1775,ZAR/Ton,ZAR,,11397,JSE
2008/01/16,WMAZ,Mar,2008,1792,ZAR/Ton,ZAR,,11482,JSE
2008/01/15,WMAZ,Mar,2008,1748,ZAR/Ton,ZAR,,11370,JSE
2008/01/14,WMAZ,Mar,2008,1793,ZAR/Ton,ZAR,,11653,JSE
2008/01/11,WMAZ,Mar,2008,1748,ZAR/Ton,ZAR,,11362,JSE
2008/01/10,WMAZ,Mar,2008,1793,ZAR/Ton,ZAR,,11447,JSE
2008/01/09,WMAZ,Mar,2008,1838,ZAR/Ton,ZAR,,11461,JSE
2008/01/08,WMAZ,Mar,2008,1857,ZAR/Ton,ZAR,,11353,JSE
2008/01/07,WMAZ,Mar,2008,1889,ZAR/Ton,ZAR,,11485,JSE
2008/01/04,WMAZ,Mar,2008,1847,ZAR/Ton,ZAR,,11466,JSE
2008/01/03,WMAZ,Mar,2008,1892,ZAR/Ton,ZAR,,11696,JSE
2008/01/02,WMAZ,Mar,2008,1912,ZAR/Ton,ZAR,,11721,JSE
2007/12/31,WMAZ,Mar,2008,1867,ZAR/Ton,ZAR,,11665,JSE
2007/12/28,WMAZ,Mar,2008,1859,ZAR/Ton,ZAR,,12064,JSE
2007/12/27,WMAZ,Mar,2008,1857,ZAR/Ton,ZAR,,12132,JSE
2007/12/24,WMAZ,Mar,2008,1812,ZAR/Ton,ZAR,,12222,JSE
2007/12/21,WMAZ,Mar,2008,1774,ZAR/Ton,ZAR,,12251,JSE
2007/12/20,WMAZ,Mar,2008,1748,ZAR/Ton,ZAR,,12381,JSE
2007/12/19,WMAZ,Mar,2008,1770,ZAR/Ton,ZAR,,11856,JSE
2007/12/18,WMAZ,Mar,2008,1815,ZAR/Ton,ZAR,,11717,JSE
2007/12/14,WMAZ,Mar,2008,1801,ZAR/Ton,ZAR,,11727,JSE
2007/12/13,WMAZ,Mar,2008,1814,ZAR/Ton,ZAR,,11831,JSE
2007/12/12,WMAZ,Mar,2008,1760,ZAR/Ton,ZAR,,12475,JSE
2007/12/11,WMAZ,Mar,2008,1698,ZAR/Ton,ZAR,,12759,JSE
2007/12/10,WMAZ,Mar,2008,1653,ZAR/Ton,ZAR,,12929,JSE
2007/12/07,WMAZ,Mar,2008,1608,ZAR/Ton,ZAR,,13435,JSE
2007/12/06,WMAZ,Mar,2008,1653,ZAR/Ton,ZAR,,13527,JSE
2007/12/05,WMAZ,Mar,2008,1695,ZAR/Ton,ZAR,,12962,JSE
2007/12/04,WMAZ,Mar,2008,1740,ZAR/Ton,ZAR,,12287,JSE
2007/12/03,WMAZ,Mar,2008,1785,ZAR/Ton,ZAR,,11470,JSE
2007/11/30,WMAZ,Mar,2008,1829,ZAR/Ton,ZAR,,10222,JSE
2007/11/29,WMAZ,Mar,2008,1874,ZAR/Ton,ZAR,,9465,JSE
2007/11/28,WMAZ,Mar,2008,1861,ZAR/Ton,ZAR,,8697,JSE
2007/11/27,WMAZ,Mar,2008,1890,ZAR/Ton,ZAR,,8104,JSE
2007/11/26,WMAZ,Mar,2008,1892,ZAR/Ton,ZAR,,6998,JSE
2007/11/23,WMAZ,Mar,2008,1890,ZAR/Ton,ZAR,,6852,JSE
2007/11/22,WMAZ,Mar,2008,1914,ZAR/Ton,ZAR,,6335,JSE
2007/11/21,WMAZ,Mar,2008,1928,ZAR/Ton,ZAR,,6083,JSE
2007/11/20,WMAZ,Mar,2008,1934,ZAR/Ton,ZAR,,5781,JSE
2007/11/19,WMAZ,Mar,2008,1949,ZAR/Ton,ZAR,,5395,JSE
2007/11/16,WMAZ,Mar,2008,1948,ZAR/Ton,ZAR,,5250,JSE
2007/11/15,WMAZ,Mar,2008,1939,ZAR/Ton,ZAR,,5162,JSE
2007/11/14,WMAZ,Mar,2008,1931,ZAR/Ton,ZAR,,5105,JSE
2007/11/13,WMAZ,Mar,2008,1945,ZAR/Ton,ZAR,,5020,JSE
2007/11/12,WMAZ,Mar,2008,1951,ZAR/Ton,ZAR,,4891,JSE
2007/11/09,WMAZ,Mar,2008,1960,ZAR/Ton,ZAR,,4720,JSE
2007/11/08,WMAZ,Mar,2008,1964,ZAR/Ton,ZAR,,4670,JSE
2007/11/07,WMAZ,Mar,2008,1971,ZAR/Ton,ZAR,,4575,JSE
2007/11/06,WMAZ,Mar,2008,1952,ZAR/Ton,ZAR,,4480,JSE
2007/11/05,WMAZ,Mar,2008,1942,ZAR/Ton,ZAR,,4414,JSE
2007/11/02,WMAZ,Mar,2008,1924,ZAR/Ton,ZAR,,4249,JSE
2007/11/01,WMAZ,Mar,2008,1921,ZAR/Ton,ZAR,,4223,JSE
2007/10/31,WMAZ,Mar,2008,1915,ZAR/Ton,ZAR,,4202,JSE
2007/10/30,WMAZ,Mar,2008,1910,ZAR/Ton,ZAR,,4149,JSE
2007/10/29,WMAZ,Mar,2008,1920,ZAR/Ton,ZAR,,4074,JSE
2007/10/26,WMAZ,Mar,2008,1901,ZAR/Ton,ZAR,,4030,JSE
2007/10/25,WMAZ,Mar,2008,1878,ZAR/Ton,ZAR,,4021,JSE
2007/10/24,WMAZ,Mar,2008,1905,ZAR/Ton,ZAR,,3932,JSE
2007/10/23,WMAZ,Mar,2008,1937,ZAR/Ton,ZAR,,3960,JSE
2007/10/22,WMAZ,Mar,2008,1925,ZAR/Ton,ZAR,,3981,JSE
2007/10/19,WMAZ,Mar,2008,1915,ZAR/Ton,ZAR,,3991,JSE
2007/10/18,WMAZ,Mar,2008,1912,ZAR/Ton,ZAR,,3949,JSE
2007/10/17,WMAZ,Mar,2008,1891,ZAR/Ton,ZAR,,3979,JSE
2007/10/16,WMAZ,Mar,2008,1912,ZAR/Ton,ZAR,,3955,JSE
2007/10/15,WMAZ,Mar,2008,1909,ZAR/Ton,ZAR,,3976,JSE
2007/10/12,WMAZ,Mar,2008,1864,ZAR/Ton,ZAR,,3930,JSE
2007/10/11,WMAZ,Mar,2008,1879,ZAR/Ton,ZAR,,3851,JSE
2007/10/10,WMAZ,Mar,2008,1852,ZAR/Ton,ZAR,,3707,JSE
2007/10/09,WMAZ,Mar,2008,1818,ZAR/Ton,ZAR,,3662,JSE
2007/10/08,WMAZ,Mar,2008,1780,ZAR/Ton,ZAR,,3673,JSE
