date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2023/05/17,CORN,Sep,2023,3880,ZAR/Ton,ZAR,28,81,JSE
2023/05/16,CORN,Sep,2023,3930,ZAR/Ton,ZAR,40,98,JSE
2023/05/15,CORN,Sep,2023,3863,ZAR/Ton,ZAR,51,100,JSE
2023/05/12,CORN,Sep,2023,3960,ZAR/Ton,ZAR,4,108,JSE
2023/05/11,CORN,Sep,2023,3908,ZAR/Ton,ZAR,17,108,JSE
2023/05/10,CORN,Sep,2023,3829,ZAR/Ton,ZAR,47,108,JSE
2023/05/09,CORN,Sep,2023,3860,ZAR/Ton,ZAR,55,115,JSE
2023/05/08,CORN,Sep,2023,3908,ZAR/Ton,ZAR,,141,JSE
2023/05/05,CORN,Sep,2023,3873,ZAR/Ton,ZAR,,141,JSE
2023/05/04,CORN,Sep,2023,3826,ZAR/Ton,ZAR,,141,JSE
2023/05/03,CORN,Sep,2023,3749,ZAR/Ton,ZAR,31,141,JSE
2023/05/02,CORN,Sep,2023,3850,ZAR/Ton,ZAR,15,172,JSE
2023/04/28,CORN,Sep,2023,3893,ZAR/Ton,ZAR,20,175,JSE
2023/04/26,CORN,Sep,2023,4051,ZAR/Ton,ZAR,20,189,JSE
2023/04/25,CORN,Sep,2023,4005,ZAR/Ton,ZAR,20,204,JSE
2023/04/24,CORN,Sep,2023,3990,ZAR/Ton,ZAR,4,208,JSE
2023/04/21,CORN,Sep,2023,4069,ZAR/Ton,ZAR,6,208,JSE
2023/04/20,CORN,Sep,2023,4069,ZAR/Ton,ZAR,12,219,JSE
2023/04/19,CORN,Sep,2023,4165,ZAR/Ton,ZAR,1,207,JSE
2023/04/18,CORN,Sep,2023,4177,ZAR/Ton,ZAR,16,206,JSE
2023/04/17,CORN,Sep,2023,4109,ZAR/Ton,ZAR,1,190,JSE
2023/04/14,CORN,Sep,2023,4031,ZAR/Ton,ZAR,2,189,JSE
2023/04/13,CORN,Sep,2023,4104,ZAR/Ton,ZAR,,187,JSE
2023/04/12,CORN,Sep,2023,4170,ZAR/Ton,ZAR,3,187,JSE
2023/04/11,CORN,Sep,2023,4153,ZAR/Ton,ZAR,,184,JSE
2023/04/06,CORN,Sep,2023,4116,ZAR/Ton,ZAR,,184,JSE
2023/04/05,CORN,Sep,2023,4068,ZAR/Ton,ZAR,,184,JSE
2023/04/04,CORN,Sep,2023,4096,ZAR/Ton,ZAR,,184,JSE
2023/04/03,CORN,Sep,2023,4150,ZAR/Ton,ZAR,1,184,JSE
2023/03/31,CORN,Sep,2023,4109,ZAR/Ton,ZAR,,183,JSE
2023/03/30,CORN,Sep,2023,4172,ZAR/Ton,ZAR,,183,JSE
2023/03/29,CORN,Sep,2023,4172,ZAR/Ton,ZAR,2,183,JSE
2023/03/28,CORN,Sep,2023,4185,ZAR/Ton,ZAR,,181,JSE
2023/03/27,CORN,Sep,2023,4134,ZAR/Ton,ZAR,,181,JSE
2023/03/24,CORN,Sep,2023,4062,ZAR/Ton,ZAR,,181,JSE
2023/03/23,CORN,Sep,2023,4060,ZAR/Ton,ZAR,,181,JSE
2023/03/22,CORN,Sep,2023,4110,ZAR/Ton,ZAR,22,181,JSE
2023/03/20,CORN,Sep,2023,4147,ZAR/Ton,ZAR,4,159,JSE
2023/03/17,CORN,Sep,2023,4155,ZAR/Ton,ZAR,,155,JSE
2023/03/16,CORN,Sep,2023,4155,ZAR/Ton,ZAR,2,157,JSE
2023/03/15,CORN,Sep,2023,4155,ZAR/Ton,ZAR,,155,JSE
2023/03/14,CORN,Sep,2023,4110,ZAR/Ton,ZAR,,155,JSE
2023/03/13,CORN,Sep,2023,4110,ZAR/Ton,ZAR,5,160,JSE
2023/03/10,CORN,Sep,2023,4150,ZAR/Ton,ZAR,,155,JSE
2023/03/09,CORN,Sep,2023,4235,ZAR/Ton,ZAR,8,156,JSE
2023/03/08,CORN,Sep,2023,4275,ZAR/Ton,ZAR,5,155,JSE
2023/03/07,CORN,Sep,2023,4230,ZAR/Ton,ZAR,22,154,JSE
2023/03/06,CORN,Sep,2023,4204,ZAR/Ton,ZAR,5,132,JSE
2023/03/03,CORN,Sep,2023,4216,ZAR/Ton,ZAR,,127,JSE
2023/03/02,CORN,Sep,2023,4216,ZAR/Ton,ZAR,,127,JSE
2023/03/01,CORN,Sep,2023,4216,ZAR/Ton,ZAR,,127,JSE
2023/02/28,CORN,Sep,2023,4313,ZAR/Ton,ZAR,65,127,JSE
2023/02/27,CORN,Sep,2023,4355,ZAR/Ton,ZAR,,62,JSE
2023/02/24,CORN,Sep,2023,4385,ZAR/Ton,ZAR,20,62,JSE
2023/02/23,CORN,Sep,2023,4459,ZAR/Ton,ZAR,,42,JSE
2023/02/22,CORN,Sep,2023,4459,ZAR/Ton,ZAR,5,42,JSE
2023/02/21,CORN,Sep,2023,4417,ZAR/Ton,ZAR,,37,JSE
2023/02/20,CORN,Sep,2023,4412,ZAR/Ton,ZAR,,37,JSE
2023/02/17,CORN,Sep,2023,4412,ZAR/Ton,ZAR,,37,JSE
2023/02/16,CORN,Sep,2023,4376,ZAR/Ton,ZAR,,37,JSE
2023/02/15,CORN,Sep,2023,4372,ZAR/Ton,ZAR,32,37,JSE
2023/02/14,CORN,Sep,2023,4340,ZAR/Ton,ZAR,5,5,JSE
2022/08/30,CORN,Sep,2022,4464,ZAR/Ton,ZAR,35,,JSE
2022/08/29,CORN,Sep,2022,4463,ZAR/Ton,ZAR,,35,JSE
2022/08/26,CORN,Sep,2022,4417,ZAR/Ton,ZAR,,35,JSE
2022/08/25,CORN,Sep,2022,4450,ZAR/Ton,ZAR,1,35,JSE
2022/08/24,CORN,Sep,2022,4513,ZAR/Ton,ZAR,4,35,JSE
2022/08/23,CORN,Sep,2022,4370,ZAR/Ton,ZAR,14,35,JSE
2022/08/22,CORN,Sep,2022,4175,ZAR/Ton,ZAR,22,46,JSE
2022/08/19,CORN,Sep,2022,4122,ZAR/Ton,ZAR,40,61,JSE
2022/08/18,CORN,Sep,2022,4017,ZAR/Ton,ZAR,38,63,JSE
2022/08/17,CORN,Sep,2022,4006,ZAR/Ton,ZAR,44,135,JSE
2022/08/16,CORN,Sep,2022,4038,ZAR/Ton,ZAR,39,135,JSE
2022/08/15,CORN,Sep,2022,4035,ZAR/Ton,ZAR,50,224,JSE
2022/08/12,CORN,Sep,2022,4027,ZAR/Ton,ZAR,10,224,JSE
2022/08/11,CORN,Sep,2022,3977,ZAR/Ton,ZAR,13,224,JSE
2022/08/10,CORN,Sep,2022,4020,ZAR/Ton,ZAR,,227,JSE
2022/08/08,CORN,Sep,2022,3985,ZAR/Ton,ZAR,88,227,JSE
2022/08/05,CORN,Sep,2022,3920,ZAR/Ton,ZAR,58,226,JSE
2022/08/04,CORN,Sep,2022,3901,ZAR/Ton,ZAR,16,249,JSE
2022/08/03,CORN,Sep,2022,3933,ZAR/Ton,ZAR,,242,JSE
2022/08/02,CORN,Sep,2022,3940,ZAR/Ton,ZAR,8,242,JSE
2022/08/01,CORN,Sep,2022,3943,ZAR/Ton,ZAR,12,240,JSE
2022/07/29,CORN,Sep,2022,4054,ZAR/Ton,ZAR,42,244,JSE
2022/07/28,CORN,Sep,2022,4065,ZAR/Ton,ZAR,99,279,JSE
2022/07/27,CORN,Sep,2022,3972,ZAR/Ton,ZAR,8,342,JSE
2022/07/26,CORN,Sep,2022,3924,ZAR/Ton,ZAR,9,342,JSE
2022/07/25,CORN,Sep,2022,3804,ZAR/Ton,ZAR,6,337,JSE
2022/07/22,CORN,Sep,2022,3820,ZAR/Ton,ZAR,12,337,JSE
2022/07/21,CORN,Sep,2022,3987,ZAR/Ton,ZAR,,348,JSE
2022/07/20,CORN,Sep,2022,4026,ZAR/Ton,ZAR,,348,JSE
2022/07/19,CORN,Sep,2022,4026,ZAR/Ton,ZAR,1,348,JSE
2022/07/18,CORN,Sep,2022,4138,ZAR/Ton,ZAR,8,356,JSE
2022/07/15,CORN,Sep,2022,4148,ZAR/Ton,ZAR,,356,JSE
2022/07/14,CORN,Sep,2022,4044,ZAR/Ton,ZAR,10,356,JSE
2022/07/13,CORN,Sep,2022,4027,ZAR/Ton,ZAR,37,356,JSE
2022/07/12,CORN,Sep,2022,4271,ZAR/Ton,ZAR,,370,JSE
2022/07/11,CORN,Sep,2022,4369,ZAR/Ton,ZAR,6,370,JSE
2022/07/08,CORN,Sep,2022,4115,ZAR/Ton,ZAR,6,378,JSE
2022/07/07,CORN,Sep,2022,4044,ZAR/Ton,ZAR,,378,JSE
2022/07/06,CORN,Sep,2022,3893,ZAR/Ton,ZAR,12,378,JSE
2022/07/05,CORN,Sep,2022,4057,ZAR/Ton,ZAR,44,388,JSE
2022/07/04,CORN,Sep,2022,4108,ZAR/Ton,ZAR,,344,JSE
2022/07/01,CORN,Sep,2022,4108,ZAR/Ton,ZAR,280,424,JSE
2022/06/30,CORN,Sep,2022,4252,ZAR/Ton,ZAR,,425,JSE
2022/06/29,CORN,Sep,2022,4275,ZAR/Ton,ZAR,22,425,JSE
2022/06/28,CORN,Sep,2022,4224,ZAR/Ton,ZAR,30,435,JSE
2022/06/27,CORN,Sep,2022,4213,ZAR/Ton,ZAR,,435,JSE
2022/06/24,CORN,Sep,2022,4207,ZAR/Ton,ZAR,1,436,JSE
2022/06/23,CORN,Sep,2022,4341,ZAR/Ton,ZAR,1,435,JSE
2022/06/22,CORN,Sep,2022,4511,ZAR/Ton,ZAR,,435,JSE
2022/06/21,CORN,Sep,2022,4576,ZAR/Ton,ZAR,7,435,JSE
2022/06/20,CORN,Sep,2022,4718,ZAR/Ton,ZAR,15,439,JSE
2022/06/17,CORN,Sep,2022,4718,ZAR/Ton,ZAR,,439,JSE
2022/06/15,CORN,Sep,2022,4603,ZAR/Ton,ZAR,,439,JSE
2022/06/14,CORN,Sep,2022,4603,ZAR/Ton,ZAR,,439,JSE
2022/06/13,CORN,Sep,2022,4600,ZAR/Ton,ZAR,,439,JSE
2022/06/10,CORN,Sep,2022,4484,ZAR/Ton,ZAR,,439,JSE
2022/06/09,CORN,Sep,2022,4392,ZAR/Ton,ZAR,25,439,JSE
2022/06/08,CORN,Sep,2022,4467,ZAR/Ton,ZAR,1,452,JSE
2022/06/07,CORN,Sep,2022,4352,ZAR/Ton,ZAR,,453,JSE
2022/06/06,CORN,Sep,2022,4361,ZAR/Ton,ZAR,,453,JSE
2022/06/03,CORN,Sep,2022,4341,ZAR/Ton,ZAR,,453,JSE
2022/06/02,CORN,Sep,2022,4369,ZAR/Ton,ZAR,,453,JSE
2022/06/01,CORN,Sep,2022,4467,ZAR/Ton,ZAR,,453,JSE
2022/05/31,CORN,Sep,2022,4593,ZAR/Ton,ZAR,8,453,JSE
2022/05/30,CORN,Sep,2022,4587,ZAR/Ton,ZAR,,448,JSE
2022/05/27,CORN,Sep,2022,4587,ZAR/Ton,ZAR,108,448,JSE
2022/05/26,CORN,Sep,2022,4571,ZAR/Ton,ZAR,,341,JSE
2022/05/25,CORN,Sep,2022,4554,ZAR/Ton,ZAR,,341,JSE
2022/05/24,CORN,Sep,2022,4723,ZAR/Ton,ZAR,,341,JSE
2022/05/23,CORN,Sep,2022,4723,ZAR/Ton,ZAR,,341,JSE
2022/05/20,CORN,Sep,2022,4718,ZAR/Ton,ZAR,,341,JSE
2022/05/19,CORN,Sep,2022,4757,ZAR/Ton,ZAR,2,341,JSE
2022/05/18,CORN,Sep,2022,4885,ZAR/Ton,ZAR,,339,JSE
2022/05/17,CORN,Sep,2022,4930,ZAR/Ton,ZAR,5,339,JSE
2022/05/16,CORN,Sep,2022,4975,ZAR/Ton,ZAR,229,344,JSE
2022/05/13,CORN,Sep,2022,4906,ZAR/Ton,ZAR,16,115,JSE
2022/05/12,CORN,Sep,2022,4854,ZAR/Ton,ZAR,6,99,JSE
2022/05/11,CORN,Sep,2022,4713,ZAR/Ton,ZAR,,97,JSE
2022/05/10,CORN,Sep,2022,4697,ZAR/Ton,ZAR,,97,JSE
2022/05/09,CORN,Sep,2022,4702,ZAR/Ton,ZAR,3,97,JSE
2022/05/06,CORN,Sep,2022,4759,ZAR/Ton,ZAR,,100,JSE
2022/05/05,CORN,Sep,2022,4714,ZAR/Ton,ZAR,,100,JSE
2022/05/04,CORN,Sep,2022,4863,ZAR/Ton,ZAR,,100,JSE
2022/05/03,CORN,Sep,2022,4863,ZAR/Ton,ZAR,4,100,JSE
2022/04/29,CORN,Sep,2022,4893,ZAR/Ton,ZAR,,104,JSE
2022/04/28,CORN,Sep,2022,4893,ZAR/Ton,ZAR,,104,JSE
2022/04/26,CORN,Sep,2022,4737,ZAR/Ton,ZAR,,104,JSE
2022/04/25,CORN,Sep,2022,4648,ZAR/Ton,ZAR,,104,JSE
2022/04/22,CORN,Sep,2022,4654,ZAR/Ton,ZAR,21,104,JSE
2022/04/21,CORN,Sep,2022,4628,ZAR/Ton,ZAR,15,83,JSE
2022/04/20,CORN,Sep,2022,4515,ZAR/Ton,ZAR,,83,JSE
2022/04/19,CORN,Sep,2022,4515,ZAR/Ton,ZAR,40,83,JSE
2022/04/14,CORN,Sep,2022,4383,ZAR/Ton,ZAR,18,123,JSE
2022/04/13,CORN,Sep,2022,4318,ZAR/Ton,ZAR,44,133,JSE
2022/04/12,CORN,Sep,2022,4312,ZAR/Ton,ZAR,60,155,JSE
2022/04/11,CORN,Sep,2022,4299,ZAR/Ton,ZAR,83,185,JSE
