date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2022/08/24,SOYB,May,2023,8763,ZAR/Ton,ZAR,134,1274,JSE
2022/08/23,SOYB,May,2023,8662,ZAR/Ton,ZAR,162,1200,JSE
2022/08/22,SOYB,May,2023,8500,ZAR/Ton,ZAR,93,1131,JSE
2022/08/19,SOYB,May,2023,8465,ZAR/Ton,ZAR,140,1077,JSE
2022/08/18,SOYB,May,2023,8300,ZAR/Ton,ZAR,13,1023,JSE
2022/08/17,SOYB,May,2023,8300,ZAR/Ton,ZAR,11,1013,JSE
2022/08/16,SOYB,May,2023,8314,ZAR/Ton,ZAR,32,1003,JSE
2022/08/15,SOYB,May,2023,8330,ZAR/Ton,ZAR,13,986,JSE
2022/08/12,SOYB,May,2023,8370,ZAR/Ton,ZAR,36,977,JSE
2022/08/11,SOYB,May,2023,8280,ZAR/Ton,ZAR,68,960,JSE
2022/08/10,SOYB,May,2023,8363,ZAR/Ton,ZAR,31,952,JSE
2022/08/08,SOYB,May,2023,8370,ZAR/Ton,ZAR,16,943,JSE
2022/08/05,SOYB,May,2023,8308,ZAR/Ton,ZAR,70,938,JSE
2022/08/04,SOYB,May,2023,8150,ZAR/Ton,ZAR,30,922,JSE
2022/08/03,SOYB,May,2023,8196,ZAR/Ton,ZAR,8,904,JSE
2022/08/02,SOYB,May,2023,8100,ZAR/Ton,ZAR,22,902,JSE
2022/08/01,SOYB,May,2023,8370,ZAR/Ton,ZAR,42,899,JSE
2022/07/29,SOYB,May,2023,8442,ZAR/Ton,ZAR,103,883,JSE
2022/07/28,SOYB,May,2023,8295,ZAR/Ton,ZAR,72,856,JSE
2022/07/27,SOYB,May,2023,8200,ZAR/Ton,ZAR,41,840,JSE
2022/07/26,SOYB,May,2023,8025,ZAR/Ton,ZAR,20,830,JSE
2022/07/25,SOYB,May,2023,7810,ZAR/Ton,ZAR,5,813,JSE
2022/07/22,SOYB,May,2023,7810,ZAR/Ton,ZAR,4,812,JSE
2022/07/21,SOYB,May,2023,8030,ZAR/Ton,ZAR,12,812,JSE
2022/07/20,SOYB,May,2023,8180,ZAR/Ton,ZAR,0,808,JSE
2022/07/19,SOYB,May,2023,8200,ZAR/Ton,ZAR,10,808,JSE
2022/07/18,SOYB,May,2023,8225,ZAR/Ton,ZAR,4,803,JSE
2022/07/15,SOYB,May,2023,8225,ZAR/Ton,ZAR,16,803,JSE
2022/07/14,SOYB,May,2023,8289,ZAR/Ton,ZAR,22,791,JSE
2022/07/13,SOYB,May,2023,8200,ZAR/Ton,ZAR,27,788,JSE
2022/07/12,SOYB,May,2023,8400,ZAR/Ton,ZAR,45,772,JSE
2022/07/11,SOYB,May,2023,8450,ZAR/Ton,ZAR,31,737,JSE
2022/07/08,SOYB,May,2023,8250,ZAR/Ton,ZAR,8,719,JSE
2022/07/07,SOYB,May,2023,8127,ZAR/Ton,ZAR,23,714,JSE
2022/07/06,SOYB,May,2023,8045,ZAR/Ton,ZAR,66,714,JSE
2022/07/05,SOYB,May,2023,8200,ZAR/Ton,ZAR,8,705,JSE
2022/07/04,SOYB,May,2023,8180,ZAR/Ton,ZAR,1,701,JSE
2022/07/01,SOYB,May,2023,8400,ZAR/Ton,ZAR,10,700,JSE
2022/06/30,SOYB,May,2023,8440,ZAR/Ton,ZAR,8,694,JSE
2022/06/29,SOYB,May,2023,8450,ZAR/Ton,ZAR,16,694,JSE
2022/06/28,SOYB,May,2023,8290,ZAR/Ton,ZAR,47,696,JSE
2022/06/27,SOYB,May,2023,8070,ZAR/Ton,ZAR,23,696,JSE
2022/06/24,SOYB,May,2023,7950,ZAR/Ton,ZAR,78,710,JSE
2022/06/23,SOYB,May,2023,8138,ZAR/Ton,ZAR,32,669,JSE
2022/06/22,SOYB,May,2023,8350,ZAR/Ton,ZAR,33,667,JSE
2022/06/21,SOYB,May,2023,8310,ZAR/Ton,ZAR,2,648,JSE
2022/06/20,SOYB,May,2023,8380,ZAR/Ton,ZAR,44,658,JSE
2022/06/17,SOYB,May,2023,8550,ZAR/Ton,ZAR,12,624,JSE
2022/06/15,SOYB,May,2023,8500,ZAR/Ton,ZAR,10,624,JSE
2022/06/14,SOYB,May,2023,8650,ZAR/Ton,ZAR,37,616,JSE
2022/06/13,SOYB,May,2023,8610,ZAR/Ton,ZAR,54,598,JSE
2022/06/10,SOYB,May,2023,8706,ZAR/Ton,ZAR,92,570,JSE
2022/06/09,SOYB,May,2023,8588,ZAR/Ton,ZAR,56,502,JSE
2022/06/08,SOYB,May,2023,8630,ZAR/Ton,ZAR,33,481,JSE
2022/06/07,SOYB,May,2023,8585,ZAR/Ton,ZAR,14,451,JSE
2022/06/06,SOYB,May,2023,8439,ZAR/Ton,ZAR,13,446,JSE
2022/06/03,SOYB,May,2023,8400,ZAR/Ton,ZAR,9,440,JSE
2022/06/02,SOYB,May,2023,8300,ZAR/Ton,ZAR,13,433,JSE
2022/06/01,SOYB,May,2023,8300,ZAR/Ton,ZAR,175,427,JSE
2022/05/31,SOYB,May,2023,8517,ZAR/Ton,ZAR,17,273,JSE
2022/05/30,SOYB,May,2023,8505,ZAR/Ton,ZAR,3,256,JSE
2022/05/27,SOYB,May,2023,8626,ZAR/Ton,ZAR,27,254,JSE
2022/05/26,SOYB,May,2023,8700,ZAR/Ton,ZAR,37,230,JSE
2022/05/25,SOYB,May,2023,8890,ZAR/Ton,ZAR,34,193,JSE
2022/05/24,SOYB,May,2023,8890,ZAR/Ton,ZAR,7,173,JSE
2022/05/23,SOYB,May,2023,8850,ZAR/Ton,ZAR,46,166,JSE
2022/05/20,SOYB,May,2023,8775,ZAR/Ton,ZAR,13,167,JSE
2022/05/19,SOYB,May,2023,8800,ZAR/Ton,ZAR,13,156,JSE
2022/05/18,SOYB,May,2023,8822,ZAR/Ton,ZAR,,145,JSE
2022/05/17,SOYB,May,2023,8822,ZAR/Ton,ZAR,,145,JSE
2022/05/16,SOYB,May,2023,8822,ZAR/Ton,ZAR,28,145,JSE
2022/05/13,SOYB,May,2023,8700,ZAR/Ton,ZAR,27,124,JSE
2022/05/12,SOYB,May,2023,8510,ZAR/Ton,ZAR,23,98,JSE
2022/05/11,SOYB,May,2023,8400,ZAR/Ton,ZAR,2,80,JSE
2022/05/10,SOYB,May,2023,8403,ZAR/Ton,ZAR,,78,JSE
2022/05/09,SOYB,May,2023,8400,ZAR/Ton,ZAR,2,78,JSE
2022/05/06,SOYB,May,2023,8580,ZAR/Ton,ZAR,3,76,JSE
2022/05/05,SOYB,May,2023,8540,ZAR/Ton,ZAR,11,73,JSE
2022/05/04,SOYB,May,2023,8800,ZAR/Ton,ZAR,,72,JSE
2022/05/03,SOYB,May,2023,8887,ZAR/Ton,ZAR,,72,JSE
2022/04/29,SOYB,May,2023,8887,ZAR/Ton,ZAR,13,72,JSE
2022/04/28,SOYB,May,2023,8815,ZAR/Ton,ZAR,24,62,JSE
2022/04/26,SOYB,May,2023,8800,ZAR/Ton,ZAR,,38,JSE
2022/04/25,SOYB,May,2023,8800,ZAR/Ton,ZAR,,38,JSE
2022/04/22,SOYB,May,2023,8800,ZAR/Ton,ZAR,7,38,JSE
2022/04/21,SOYB,May,2023,8740,ZAR/Ton,ZAR,6,34,JSE
2022/04/20,SOYB,May,2023,8620,ZAR/Ton,ZAR,4,29,JSE
2022/04/19,SOYB,May,2023,8500,ZAR/Ton,ZAR,4,25,JSE
2022/04/14,SOYB,May,2023,8400,ZAR/Ton,ZAR,3,21,JSE
2022/04/13,SOYB,May,2023,8300,ZAR/Ton,ZAR,,19,JSE
2022/04/12,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/11,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/08,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/07,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/06,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/05,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/04,SOYB,May,2023,8330,ZAR/Ton,ZAR,,19,JSE
2022/04/01,SOYB,May,2023,8500,ZAR/Ton,ZAR,,19,JSE
2022/03/31,SOYB,May,2023,8680,ZAR/Ton,ZAR,,19,JSE
2022/03/30,SOYB,May,2023,8680,ZAR/Ton,ZAR,,19,JSE
2022/03/29,SOYB,May,2023,8680,ZAR/Ton,ZAR,,19,JSE
2022/03/28,SOYB,May,2023,8680,ZAR/Ton,ZAR,,19,JSE
2022/03/25,SOYB,May,2023,8680,ZAR/Ton,ZAR,,19,JSE
2022/03/24,SOYB,May,2023,8690,ZAR/Ton,ZAR,,19,JSE
2022/03/23,SOYB,May,2023,8690,ZAR/Ton,ZAR,2,19,JSE
2022/03/22,SOYB,May,2023,8690,ZAR/Ton,ZAR,,17,JSE
2022/03/18,SOYB,May,2023,8690,ZAR/Ton,ZAR,,17,JSE
2022/03/17,SOYB,May,2023,8690,ZAR/Ton,ZAR,2,17,JSE
2022/03/16,SOYB,May,2023,8690,ZAR/Ton,ZAR,,17,JSE
2022/03/15,SOYB,May,2023,8699,ZAR/Ton,ZAR,4,17,JSE
2022/03/14,SOYB,May,2023,8780,ZAR/Ton,ZAR,,17,JSE
2022/03/11,SOYB,May,2023,8780,ZAR/Ton,ZAR,,17,JSE
2022/03/10,SOYB,May,2023,8780,ZAR/Ton,ZAR,1,17,JSE
2022/03/08,SOYB,May,2023,8999,ZAR/Ton,ZAR,2,17,JSE
2022/03/07,SOYB,May,2023,8945,ZAR/Ton,ZAR,,17,JSE
2022/03/04,SOYB,May,2023,8945,ZAR/Ton,ZAR,1,17,JSE
2022/03/03,SOYB,May,2023,9165,ZAR/Ton,ZAR,,17,JSE
2022/03/02,SOYB,May,2023,9200,ZAR/Ton,ZAR,10,17,JSE
2022/03/01,SOYB,May,2023,9150,ZAR/Ton,ZAR,,8,JSE
2022/02/28,SOYB,May,2023,9150,ZAR/Ton,ZAR,,8,JSE
2022/02/25,SOYB,May,2023,9162,ZAR/Ton,ZAR,,8,JSE
2022/02/24,SOYB,May,2023,9162,ZAR/Ton,ZAR,175,8,JSE
2022/02/23,SOYB,May,2023,8942,ZAR/Ton,ZAR,165,165,JSE
2022/05/24,SOYB,May,2022,9052,ZAR/Ton,ZAR,1154,388,JSE
2022/05/23,SOYB,May,2022,9069,ZAR/Ton,ZAR,1411,552,JSE
2022/05/20,SOYB,May,2022,9016,ZAR/Ton,ZAR,853,729,JSE
2022/05/19,SOYB,May,2022,8967,ZAR/Ton,ZAR,711,731,JSE
2022/05/18,SOYB,May,2022,9058,ZAR/Ton,ZAR,1198,598,JSE
2022/05/17,SOYB,May,2022,9033,ZAR/Ton,ZAR,1263,1181,JSE
2022/05/16,SOYB,May,2022,9222,ZAR/Ton,ZAR,2332,1220,JSE
2022/05/13,SOYB,May,2022,9083,ZAR/Ton,ZAR,1653,1064,JSE
2022/05/12,SOYB,May,2022,9024,ZAR/Ton,ZAR,2261,1163,JSE
2022/05/11,SOYB,May,2022,9001,ZAR/Ton,ZAR,1293,1449,JSE
2022/05/10,SOYB,May,2022,9027,ZAR/Ton,ZAR,2521,1768,JSE
2022/05/09,SOYB,May,2022,9174,ZAR/Ton,ZAR,1467,2545,JSE
2022/05/06,SOYB,May,2022,9233,ZAR/Ton,ZAR,1755,2882,JSE
2022/05/05,SOYB,May,2022,9200,ZAR/Ton,ZAR,1555,3578,JSE
2022/05/04,SOYB,May,2022,9100,ZAR/Ton,ZAR,2723,3685,JSE
2022/05/03,SOYB,May,2022,9346,ZAR/Ton,ZAR,2242,4337,JSE
2022/04/29,SOYB,May,2022,9739,ZAR/Ton,ZAR,3988,4577,JSE
2022/04/28,SOYB,May,2022,9614,ZAR/Ton,ZAR,1917,4802,JSE
2022/04/26,SOYB,May,2022,9417,ZAR/Ton,ZAR,2780,5418,JSE
2022/04/25,SOYB,May,2022,9340,ZAR/Ton,ZAR,640,6462,JSE
2022/04/22,SOYB,May,2022,9494,ZAR/Ton,ZAR,1270,6617,JSE
2022/04/21,SOYB,May,2022,9459,ZAR/Ton,ZAR,3009,6315,JSE
2022/04/20,SOYB,May,2022,9298,ZAR/Ton,ZAR,2172,6226,JSE
2022/04/19,SOYB,May,2022,9240,ZAR/Ton,ZAR,2881,6349,JSE
2022/04/14,SOYB,May,2022,9086,ZAR/Ton,ZAR,1110,6888,JSE
2022/04/13,SOYB,May,2022,8979,ZAR/Ton,ZAR,946,6844,JSE
2022/04/12,SOYB,May,2022,9007,ZAR/Ton,ZAR,1680,6718,JSE
2022/04/11,SOYB,May,2022,8881,ZAR/Ton,ZAR,890,6675,JSE
2022/04/08,SOYB,May,2022,8696,ZAR/Ton,ZAR,1322,6533,JSE
2022/04/07,SOYB,May,2022,8514,ZAR/Ton,ZAR,1643,6431,JSE
2022/04/06,SOYB,May,2022,8522,ZAR/Ton,ZAR,829,6631,JSE
2022/04/05,SOYB,May,2022,8425,ZAR/Ton,ZAR,1188,6583,JSE
2022/04/04,SOYB,May,2022,8335,ZAR/Ton,ZAR,645,6632,JSE
2022/04/01,SOYB,May,2022,8413,ZAR/Ton,ZAR,987,6696,JSE
2022/03/31,SOYB,May,2022,8570,ZAR/Ton,ZAR,622,6656,JSE
2022/03/30,SOYB,May,2022,8532,ZAR/Ton,ZAR,1295,6724,JSE
2022/03/29,SOYB,May,2022,8752,ZAR/Ton,ZAR,721,7055,JSE
2022/03/28,SOYB,May,2022,8821,ZAR/Ton,ZAR,538,7181,JSE
2022/03/25,SOYB,May,2022,8842,ZAR/Ton,ZAR,1189,7336,JSE
2022/03/24,SOYB,May,2022,8978,ZAR/Ton,ZAR,490,7474,JSE
2022/03/23,SOYB,May,2022,9020,ZAR/Ton,ZAR,594,7492,JSE
2022/03/22,SOYB,May,2022,9043,ZAR/Ton,ZAR,453,7354,JSE
2022/03/18,SOYB,May,2022,8940,ZAR/Ton,ZAR,386,7267,JSE
2022/03/17,SOYB,May,2022,8823,ZAR/Ton,ZAR,969,7268,JSE
2022/03/16,SOYB,May,2022,8990,ZAR/Ton,ZAR,935,7427,JSE
2022/03/15,SOYB,May,2022,8913,ZAR/Ton,ZAR,1660,7531,JSE
2022/03/14,SOYB,May,2022,9130,ZAR/Ton,ZAR,262,8211,JSE
2022/03/11,SOYB,May,2022,9156,ZAR/Ton,ZAR,385,8132,JSE
2022/03/10,SOYB,May,2022,9163,ZAR/Ton,ZAR,243,8176,JSE
2022/03/09,SOYB,May,2022,9379,ZAR/Ton,ZAR,1059,8089,JSE
2022/03/08,SOYB,May,2022,9302,ZAR/Ton,ZAR,391,8195,JSE
2022/03/07,SOYB,May,2022,9398,ZAR/Ton,ZAR,817,8102,JSE
2022/03/04,SOYB,May,2022,9239,ZAR/Ton,ZAR,546,8119,JSE
2022/03/03,SOYB,May,2022,9443,ZAR/Ton,ZAR,656,8170,JSE
2022/03/02,SOYB,May,2022,9576,ZAR/Ton,ZAR,1077,8110,JSE
2022/03/01,SOYB,May,2022,9492,ZAR/Ton,ZAR,1056,8099,JSE
2022/02/28,SOYB,May,2022,9295,ZAR/Ton,ZAR,955,8017,JSE
2022/02/25,SOYB,May,2022,9182,ZAR/Ton,ZAR,1100,7893,JSE
2022/02/24,SOYB,May,2022,9274,ZAR/Ton,ZAR,1048,7567,JSE
2022/02/23,SOYB,May,2022,9054,ZAR/Ton,ZAR,995,7712,JSE
2022/02/22,SOYB,May,2022,9020,ZAR/Ton,ZAR,1066,7514,JSE
2022/02/21,SOYB,May,2022,8843,ZAR/Ton,ZAR,731,7221,JSE
2022/02/18,SOYB,May,2022,8769,ZAR/Ton,ZAR,1066,6987,JSE
2022/02/17,SOYB,May,2022,8690,ZAR/Ton,ZAR,546,6681,JSE
2022/02/16,SOYB,May,2022,8609,ZAR/Ton,ZAR,555,6413,JSE
2022/02/15,SOYB,May,2022,8614,ZAR/Ton,ZAR,555,6307,JSE
2022/02/14,SOYB,May,2022,8708,ZAR/Ton,ZAR,522,6188,JSE
2022/02/11,SOYB,May,2022,8648,ZAR/Ton,ZAR,479,6058,JSE
2022/02/10,SOYB,May,2022,8700,ZAR/Ton,ZAR,871,5946,JSE
2022/02/09,SOYB,May,2022,8660,ZAR/Ton,ZAR,581,5803,JSE
2022/02/08,SOYB,May,2022,8692,ZAR/Ton,ZAR,1223,5703,JSE
2022/02/07,SOYB,May,2022,8641,ZAR/Ton,ZAR,916,5185,JSE
2022/02/04,SOYB,May,2022,8456,ZAR/Ton,ZAR,277,4955,JSE
2022/02/03,SOYB,May,2022,8387,ZAR/Ton,ZAR,399,4871,JSE
2022/02/02,SOYB,May,2022,8487,ZAR/Ton,ZAR,949,4798,JSE
2022/02/01,SOYB,May,2022,8284,ZAR/Ton,ZAR,626,4695,JSE
2022/01/31,SOYB,May,2022,8318,ZAR/Ton,ZAR,1224,4440,JSE
2022/01/28,SOYB,May,2022,8177,ZAR/Ton,ZAR,955,4749,JSE
2022/01/27,SOYB,May,2022,8027,ZAR/Ton,ZAR,624,4696,JSE
2022/01/26,SOYB,May,2022,7888,ZAR/Ton,ZAR,355,4635,JSE
2022/01/25,SOYB,May,2022,7945,ZAR/Ton,ZAR,279,4644,JSE
2022/01/24,SOYB,May,2022,7963,ZAR/Ton,ZAR,255,4656,JSE
2022/01/21,SOYB,May,2022,8002,ZAR/Ton,ZAR,304,4649,JSE
2022/01/20,SOYB,May,2022,7994,ZAR/Ton,ZAR,331,4630,JSE
2022/01/19,SOYB,May,2022,7906,ZAR/Ton,ZAR,428,4510,JSE
2022/01/18,SOYB,May,2022,7860,ZAR/Ton,ZAR,231,4474,JSE
2022/01/17,SOYB,May,2022,7877,ZAR/Ton,ZAR,68,4404,JSE
2022/01/14,SOYB,May,2022,7927,ZAR/Ton,ZAR,378,4412,JSE
2022/01/13,SOYB,May,2022,7933,ZAR/Ton,ZAR,614,4330,JSE
2022/01/12,SOYB,May,2022,7977,ZAR/Ton,ZAR,388,4217,JSE
2022/01/11,SOYB,May,2022,7965,ZAR/Ton,ZAR,468,4214,JSE
2022/01/10,SOYB,May,2022,8112,ZAR/Ton,ZAR,232,4259,JSE
2022/01/07,SOYB,May,2022,8000,ZAR/Ton,ZAR,201,4188,JSE
2022/01/06,SOYB,May,2022,7987,ZAR/Ton,ZAR,197,4155,JSE
2022/01/05,SOYB,May,2022,8112,ZAR/Ton,ZAR,208,4116,JSE
2022/01/04,SOYB,May,2022,8000,ZAR/Ton,ZAR,330,4060,JSE
2022/01/03,SOYB,May,2022,7933,ZAR/Ton,ZAR,126,4091,JSE
2021/12/31,SOYB,May,2022,7832,ZAR/Ton,ZAR,69,4035,JSE
2021/12/30,SOYB,May,2022,7855,ZAR/Ton,ZAR,130,4011,JSE
2021/12/29,SOYB,May,2022,7849,ZAR/Ton,ZAR,116,3978,JSE
2021/12/28,SOYB,May,2022,7820,ZAR/Ton,ZAR,315,3956,JSE
2021/12/24,SOYB,May,2022,7680,ZAR/Ton,ZAR,17,3968,JSE
2021/12/23,SOYB,May,2022,7726,ZAR/Ton,ZAR,278,3956,JSE
2021/12/22,SOYB,May,2022,7692,ZAR/Ton,ZAR,280,3955,JSE
2021/12/21,SOYB,May,2022,7587,ZAR/Ton,ZAR,71,3881,JSE
2021/12/20,SOYB,May,2022,7568,ZAR/Ton,ZAR,231,3872,JSE
2021/12/17,SOYB,May,2022,7580,ZAR/Ton,ZAR,99,3886,JSE
2021/12/15,SOYB,May,2022,7560,ZAR/Ton,ZAR,205,3884,JSE
2021/12/14,SOYB,May,2022,7455,ZAR/Ton,ZAR,84,3832,JSE
2021/12/13,SOYB,May,2022,7523,ZAR/Ton,ZAR,201,3858,JSE
2021/12/10,SOYB,May,2022,7520,ZAR/Ton,ZAR,288,3806,JSE
2021/12/09,SOYB,May,2022,7400,ZAR/Ton,ZAR,103,3782,JSE
2021/12/08,SOYB,May,2022,7365,ZAR/Ton,ZAR,291,3779,JSE
2021/12/07,SOYB,May,2022,7540,ZAR/Ton,ZAR,328,3862,JSE
2021/12/06,SOYB,May,2022,7539,ZAR/Ton,ZAR,231,3728,JSE
2021/12/03,SOYB,May,2022,7500,ZAR/Ton,ZAR,243,3698,JSE
2021/12/02,SOYB,May,2022,7356,ZAR/Ton,ZAR,380,3601,JSE
2021/12/01,SOYB,May,2022,7283,ZAR/Ton,ZAR,100,3556,JSE
2021/11/30,SOYB,May,2022,7390,ZAR/Ton,ZAR,328,3587,JSE
2021/11/29,SOYB,May,2022,7452,ZAR/Ton,ZAR,199,3573,JSE
2021/11/26,SOYB,May,2022,7462,ZAR/Ton,ZAR,113,3511,JSE
2021/11/25,SOYB,May,2022,7330,ZAR/Ton,ZAR,50,3449,JSE
2021/11/24,SOYB,May,2022,7447,ZAR/Ton,ZAR,299,3435,JSE
2021/11/23,SOYB,May,2022,7420,ZAR/Ton,ZAR,376,3414,JSE
2021/11/22,SOYB,May,2022,7475,ZAR/Ton,ZAR,814,3383,JSE
2021/11/19,SOYB,May,2022,7372,ZAR/Ton,ZAR,498,3539,JSE
2021/11/18,SOYB,May,2022,7442,ZAR/Ton,ZAR,753,3466,JSE
2021/11/17,SOYB,May,2022,7386,ZAR/Ton,ZAR,380,3295,JSE
2021/11/16,SOYB,May,2022,7285,ZAR/Ton,ZAR,357,3164,JSE
2021/11/15,SOYB,May,2022,7230,ZAR/Ton,ZAR,170,2993,JSE
2021/11/12,SOYB,May,2022,7181,ZAR/Ton,ZAR,181,2952,JSE
2021/11/11,SOYB,May,2022,7167,ZAR/Ton,ZAR,278,2866,JSE
2021/11/10,SOYB,May,2022,7064,ZAR/Ton,ZAR,240,2749,JSE
2021/11/09,SOYB,May,2022,6894,ZAR/Ton,ZAR,284,2654,JSE
2021/11/08,SOYB,May,2022,7000,ZAR/Ton,ZAR,145,2590,JSE
2021/11/05,SOYB,May,2022,7162,ZAR/Ton,ZAR,154,2543,JSE
2021/11/04,SOYB,May,2022,7231,ZAR/Ton,ZAR,187,2463,JSE
2021/11/03,SOYB,May,2022,7300,ZAR/Ton,ZAR,187,2379,JSE
2021/11/02,SOYB,May,2022,7306,ZAR/Ton,ZAR,456,2324,JSE
2021/10/29,SOYB,May,2022,7300,ZAR/Ton,ZAR,398,2265,JSE
2021/10/28,SOYB,May,2022,7246,ZAR/Ton,ZAR,209,2157,JSE
2021/10/27,SOYB,May,2022,7196,ZAR/Ton,ZAR,113,2087,JSE
2021/10/26,SOYB,May,2022,7130,ZAR/Ton,ZAR,101,2068,JSE
2021/10/25,SOYB,May,2022,7120,ZAR/Ton,ZAR,108,2037,JSE
2021/10/22,SOYB,May,2022,7072,ZAR/Ton,ZAR,78,1975,JSE
2021/10/21,SOYB,May,2022,7085,ZAR/Ton,ZAR,93,1965,JSE
2021/10/20,SOYB,May,2022,7100,ZAR/Ton,ZAR,207,1908,JSE
2021/10/19,SOYB,May,2022,7018,ZAR/Ton,ZAR,61,1820,JSE
2021/10/18,SOYB,May,2022,7030,ZAR/Ton,ZAR,26,1786,JSE
2021/10/15,SOYB,May,2022,7036,ZAR/Ton,ZAR,50,1769,JSE
2021/10/14,SOYB,May,2022,7000,ZAR/Ton,ZAR,94,1744,JSE
2021/10/13,SOYB,May,2022,7090,ZAR/Ton,ZAR,149,1722,JSE
2021/10/12,SOYB,May,2022,7197,ZAR/Ton,ZAR,275,1673,JSE
2021/10/11,SOYB,May,2022,7200,ZAR/Ton,ZAR,59,1716,JSE
2021/10/08,SOYB,May,2022,7250,ZAR/Ton,ZAR,156,1687,JSE
2021/10/07,SOYB,May,2022,7250,ZAR/Ton,ZAR,195,1768,JSE
2021/10/06,SOYB,May,2022,7397,ZAR/Ton,ZAR,122,1721,JSE
2021/10/05,SOYB,May,2022,7290,ZAR/Ton,ZAR,171,1706,JSE
2021/10/04,SOYB,May,2022,7222,ZAR/Ton,ZAR,117,1721,JSE
2021/10/01,SOYB,May,2022,7312,ZAR/Ton,ZAR,203,1703,JSE
2021/09/30,SOYB,May,2022,7503,ZAR/Ton,ZAR,200,1645,JSE
2021/09/29,SOYB,May,2022,7480,ZAR/Ton,ZAR,47,1527,JSE
2021/09/28,SOYB,May,2022,7503,ZAR/Ton,ZAR,116,1503,JSE
2021/09/27,SOYB,May,2022,7500,ZAR/Ton,ZAR,166,1430,JSE
2021/09/23,SOYB,May,2022,7400,ZAR/Ton,ZAR,97,1324,JSE
2021/09/22,SOYB,May,2022,7400,ZAR/Ton,ZAR,30,1282,JSE
2021/09/21,SOYB,May,2022,7368,ZAR/Ton,ZAR,32,1273,JSE
2021/09/20,SOYB,May,2022,7438,ZAR/Ton,ZAR,11,1266,JSE
2021/09/17,SOYB,May,2022,7440,ZAR/Ton,ZAR,4,1272,JSE
2021/09/16,SOYB,May,2022,7470,ZAR/Ton,ZAR,28,1269,JSE
2021/09/15,SOYB,May,2022,7298,ZAR/Ton,ZAR,72,1256,JSE
2021/09/14,SOYB,May,2022,7240,ZAR/Ton,ZAR,10,1290,JSE
2021/09/13,SOYB,May,2022,7240,ZAR/Ton,ZAR,14,1291,JSE
2021/09/10,SOYB,May,2022,7190,ZAR/Ton,ZAR,22,1279,JSE
2021/09/09,SOYB,May,2022,7177,ZAR/Ton,ZAR,79,1272,JSE
2021/09/08,SOYB,May,2022,7275,ZAR/Ton,ZAR,80,1249,JSE
2021/09/07,SOYB,May,2022,7370,ZAR/Ton,ZAR,18,1203,JSE
2021/09/03,SOYB,May,2022,7338,ZAR/Ton,ZAR,29,1164,JSE
2021/09/02,SOYB,May,2022,7265,ZAR/Ton,ZAR,164,1146,JSE
2021/09/01,SOYB,May,2022,7365,ZAR/Ton,ZAR,58,1113,JSE
2021/08/31,SOYB,May,2022,7443,ZAR/Ton,ZAR,48,1098,JSE
2021/08/30,SOYB,May,2022,7540,ZAR/Ton,ZAR,7,1092,JSE
2021/08/27,SOYB,May,2022,7644,ZAR/Ton,ZAR,0,1086,JSE
2021/08/26,SOYB,May,2022,7650,ZAR/Ton,ZAR,115,1086,JSE
2021/08/25,SOYB,May,2022,7600,ZAR/Ton,ZAR,23,994,JSE
2021/08/24,SOYB,May,2022,7597,ZAR/Ton,ZAR,25,991,JSE
2021/08/23,SOYB,May,2022,7610,ZAR/Ton,ZAR,13,982,JSE
2021/08/20,SOYB,May,2022,7740,ZAR/Ton,ZAR,99,978,JSE
2021/08/19,SOYB,May,2022,7715,ZAR/Ton,ZAR,111,936,JSE
2021/08/18,SOYB,May,2022,7670,ZAR/Ton,ZAR,49,906,JSE
2021/08/17,SOYB,May,2022,7670,ZAR/Ton,ZAR,85,889,JSE
2021/08/16,SOYB,May,2022,7580,ZAR/Ton,ZAR,213,855,JSE
2021/08/13,SOYB,May,2022,7560,ZAR/Ton,ZAR,100,731,JSE
2021/08/12,SOYB,May,2022,7509,ZAR/Ton,ZAR,48,710,JSE
2021/08/11,SOYB,May,2022,7650,ZAR/Ton,ZAR,164,690,JSE
2021/08/10,SOYB,May,2022,7550,ZAR/Ton,ZAR,106,626,JSE
2021/08/06,SOYB,May,2022,7417,ZAR/Ton,ZAR,60,579,JSE
2021/08/05,SOYB,May,2022,7260,ZAR/Ton,ZAR,1,554,JSE
2021/08/04,SOYB,May,2022,7260,ZAR/Ton,ZAR,113,553,JSE
