date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2018/11/29,WEAT,Mar,2019,4312,ZAR/Ton,ZAR,3806,10666,JSE
2018/11/28,WEAT,Mar,2019,4390,ZAR/Ton,ZAR,2578,9897,JSE
2018/11/27,WEAT,Mar,2019,4388,ZAR/Ton,ZAR,1117,9944,JSE
2018/11/26,WEAT,Mar,2019,4340,ZAR/Ton,ZAR,2036,9613,JSE
2018/11/23,WEAT,Mar,2019,4354,ZAR/Ton,ZAR,1469,8673,JSE
2018/11/22,WEAT,Mar,2019,4362,ZAR/Ton,ZAR,1005,8451,JSE
2018/11/21,WEAT,Mar,2019,4375,ZAR/Ton,ZAR,1403,8141,JSE
2018/11/20,WEAT,Mar,2019,4403,ZAR/Ton,ZAR,1101,7882,JSE
2018/11/19,WEAT,Mar,2019,4371,ZAR/Ton,ZAR,629,7507,JSE
2018/11/16,WEAT,Mar,2019,4417,ZAR/Ton,ZAR,2124,7308,JSE
2018/11/15,WEAT,Mar,2019,4421,ZAR/Ton,ZAR,483,6533,JSE
2018/11/14,WEAT,Mar,2019,4473,ZAR/Ton,ZAR,477,6400,JSE
2018/11/13,WEAT,Mar,2019,4513,ZAR/Ton,ZAR,291,6173,JSE
2018/11/12,WEAT,Mar,2019,4488,ZAR/Ton,ZAR,373,6081,JSE
2018/11/09,WEAT,Mar,2019,4494,ZAR/Ton,ZAR,461,5845,JSE
2018/11/08,WEAT,Mar,2019,4472,ZAR/Ton,ZAR,511,5847,JSE
2018/11/07,WEAT,Mar,2019,4488,ZAR/Ton,ZAR,633,5684,JSE
2018/11/06,WEAT,Mar,2019,4510,ZAR/Ton,ZAR,382,5494,JSE
2018/11/05,WEAT,Mar,2019,4534,ZAR/Ton,ZAR,291,5286,JSE
2018/11/02,WEAT,Mar,2019,4540,ZAR/Ton,ZAR,119,5143,JSE
2018/11/01,WEAT,Mar,2019,4580,ZAR/Ton,ZAR,390,5091,JSE
2018/10/31,WEAT,Mar,2019,4619,ZAR/Ton,ZAR,81,4934,JSE
2018/10/30,WEAT,Mar,2019,4608,ZAR/Ton,ZAR,463,4875,JSE
2018/10/29,WEAT,Mar,2019,4576,ZAR/Ton,ZAR,129,4620,JSE
2018/10/26,WEAT,Mar,2019,4606,ZAR/Ton,ZAR,148,4513,JSE
2018/10/25,WEAT,Mar,2019,4559,ZAR/Ton,ZAR,97,4432,JSE
2018/10/24,WEAT,Mar,2019,4530,ZAR/Ton,ZAR,109,4371,JSE
2018/10/23,WEAT,Mar,2019,4570,ZAR/Ton,ZAR,172,4337,JSE
2018/10/22,WEAT,Mar,2019,4585,ZAR/Ton,ZAR,78,4274,JSE
2018/10/19,WEAT,Mar,2019,4590,ZAR/Ton,ZAR,76,4227,JSE
2018/10/18,WEAT,Mar,2019,4573,ZAR/Ton,ZAR,59,4173,JSE
2018/10/17,WEAT,Mar,2019,4577,ZAR/Ton,ZAR,135,4119,JSE
2018/10/16,WEAT,Mar,2019,4585,ZAR/Ton,ZAR,6,4036,JSE
2018/10/15,WEAT,Mar,2019,4583,ZAR/Ton,ZAR,213,4035,JSE
2018/10/12,WEAT,Mar,2019,4567,ZAR/Ton,ZAR,54,3905,JSE
2018/10/11,WEAT,Mar,2019,4595,ZAR/Ton,ZAR,36,3854,JSE
2018/10/10,WEAT,Mar,2019,4619,ZAR/Ton,ZAR,83,3836,JSE
2018/10/09,WEAT,Mar,2019,4687,ZAR/Ton,ZAR,238,3784,JSE
2018/10/08,WEAT,Mar,2019,4692,ZAR/Ton,ZAR,0,3685,JSE
2018/10/05,WEAT,Mar,2019,4679,ZAR/Ton,ZAR,359,3638,JSE
2018/10/04,WEAT,Mar,2019,4662,ZAR/Ton,ZAR,270,3484,JSE
2018/10/03,WEAT,Mar,2019,4615,ZAR/Ton,ZAR,82,3354,JSE
2018/10/02,WEAT,Mar,2019,4569,ZAR/Ton,ZAR,171,3300,JSE
2018/10/01,WEAT,Mar,2019,4505,ZAR/Ton,ZAR,458,3139,JSE
2018/09/28,WEAT,Mar,2019,4530,ZAR/Ton,ZAR,490,2695,JSE
2018/09/27,WEAT,Mar,2019,4512,ZAR/Ton,ZAR,209,2437,JSE
2018/09/26,WEAT,Mar,2019,4570,ZAR/Ton,ZAR,27,2282,JSE
2018/09/25,WEAT,Mar,2019,4580,ZAR/Ton,ZAR,23,2258,JSE
2018/09/21,WEAT,Mar,2019,4547,ZAR/Ton,ZAR,24,2239,JSE
2018/09/20,WEAT,Mar,2019,4579,ZAR/Ton,ZAR,343,2217,JSE
2018/09/19,WEAT,Mar,2019,4627,ZAR/Ton,ZAR,93,1983,JSE
2018/09/18,WEAT,Mar,2019,4643,ZAR/Ton,ZAR,52,1948,JSE
2018/09/17,WEAT,Mar,2019,4649,ZAR/Ton,ZAR,47,1896,JSE
2018/09/14,WEAT,Mar,2019,4619,ZAR/Ton,ZAR,41,1895,JSE
2018/09/13,WEAT,Mar,2019,4640,ZAR/Ton,ZAR,36,1863,JSE
2018/09/12,WEAT,Mar,2019,4684,ZAR/Ton,ZAR,520,1838,JSE
2018/09/11,WEAT,Mar,2019,4654,ZAR/Ton,ZAR,17,1470,JSE
2018/09/10,WEAT,Mar,2019,4636,ZAR/Ton,ZAR,135,1458,JSE
2018/09/07,WEAT,Mar,2019,4600,ZAR/Ton,ZAR,112,1334,JSE
2018/09/06,WEAT,Mar,2019,4646,ZAR/Ton,ZAR,110,1269,JSE
2018/09/05,WEAT,Mar,2019,4700,ZAR/Ton,ZAR,252,1162,JSE
2018/09/04,WEAT,Mar,2019,4660,ZAR/Ton,ZAR,126,1040,JSE
2018/09/03,WEAT,Mar,2019,4567,ZAR/Ton,ZAR,0,919,JSE
2018/08/31,WEAT,Mar,2019,4555,ZAR/Ton,ZAR,296,885,JSE
2018/08/30,WEAT,Mar,2019,4521,ZAR/Ton,ZAR,0,875,JSE
2018/08/29,WEAT,Mar,2019,4494,ZAR/Ton,ZAR,90,875,JSE
2018/08/28,WEAT,Mar,2019,4464,ZAR/Ton,ZAR,144,869,JSE
2018/08/27,WEAT,Mar,2019,4486,ZAR/Ton,ZAR,76,799,JSE
2018/08/24,WEAT,Mar,2019,4500,ZAR/Ton,ZAR,96,771,JSE
2018/08/23,WEAT,Mar,2019,4530,ZAR/Ton,ZAR,266,805,JSE
2018/08/22,WEAT,Mar,2019,4539,ZAR/Ton,ZAR,12,787,JSE
2018/08/21,WEAT,Mar,2019,4560,ZAR/Ton,ZAR,37,785,JSE
2018/08/20,WEAT,Mar,2019,4540,ZAR/Ton,ZAR,2,802,JSE
2018/08/17,WEAT,Mar,2019,4540,ZAR/Ton,ZAR,0,800,JSE
2018/08/16,WEAT,Mar,2019,4492,ZAR/Ton,ZAR,324,800,JSE
2018/08/15,WEAT,Mar,2019,4493,ZAR/Ton,ZAR,447,498,JSE
2018/08/14,WEAT,Mar,2019,4453,ZAR/Ton,ZAR,0,80,JSE
2018/08/13,WEAT,Mar,2019,4486,ZAR/Ton,ZAR,31,80,JSE
2018/08/10,WEAT,Mar,2019,4460,ZAR/Ton,ZAR,47,60,JSE
2018/08/08,WEAT,Mar,2019,4383,ZAR/Ton,ZAR,0,20,JSE
2018/08/07,WEAT,Mar,2019,4380,ZAR/Ton,ZAR,7,20,JSE
2018/08/06,WEAT,Mar,2019,4342,ZAR/Ton,ZAR,0,13,JSE
2018/08/03,WEAT,Mar,2019,4336,ZAR/Ton,ZAR,0,13,JSE
2018/08/02,WEAT,Mar,2019,4327,ZAR/Ton,ZAR,0,13,JSE
2018/08/01,WEAT,Mar,2019,4315,ZAR/Ton,ZAR,1,13,JSE
2018/07/31,WEAT,Mar,2019,4280,ZAR/Ton,ZAR,0,12,JSE
2018/07/30,WEAT,Mar,2019,4264,ZAR/Ton,ZAR,0,12,JSE
2018/07/27,WEAT,Mar,2019,4264,ZAR/Ton,ZAR,0,12,JSE
2018/07/26,WEAT,Mar,2019,4264,ZAR/Ton,ZAR,2,6,JSE
2018/07/25,WEAT,Mar,2019,4284,ZAR/Ton,ZAR,0,4,JSE
2018/07/24,WEAT,Mar,2019,4284,ZAR/Ton,ZAR,0,4,JSE
2018/07/23,WEAT,Mar,2019,4284,ZAR/Ton,ZAR,0,4,JSE
2018/07/20,WEAT,Mar,2019,4275,ZAR/Ton,ZAR,0,4,JSE
2018/07/19,WEAT,Mar,2019,4254,ZAR/Ton,ZAR,0,4,JSE
2018/07/18,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/17,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/16,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/13,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/12,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/11,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/10,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/09,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,0,4,JSE
2018/07/06,WEAT,Mar,2019,4240,ZAR/Ton,ZAR,8,4,JSE
2018/03/22,WEAT,Mar,2018,3821,ZAR/Ton,ZAR,171,94,JSE
2018/03/20,WEAT,Mar,2018,3820,ZAR/Ton,ZAR,240,368,JSE
2018/03/19,WEAT,Mar,2018,3795,ZAR/Ton,ZAR,104,671,JSE
2018/03/16,WEAT,Mar,2018,3736,ZAR/Ton,ZAR,398,662,JSE
2018/03/15,WEAT,Mar,2018,3707,ZAR/Ton,ZAR,196,872,JSE
2018/03/14,WEAT,Mar,2018,3673,ZAR/Ton,ZAR,164,929,JSE
2018/03/13,WEAT,Mar,2018,3656,ZAR/Ton,ZAR,134,916,JSE
2018/03/12,WEAT,Mar,2018,3640,ZAR/Ton,ZAR,416,989,JSE
2018/03/09,WEAT,Mar,2018,3635,ZAR/Ton,ZAR,164,1050,JSE
2018/03/08,WEAT,Mar,2018,3643,ZAR/Ton,ZAR,104,1064,JSE
2018/03/07,WEAT,Mar,2018,3645,ZAR/Ton,ZAR,88,1086,JSE
2018/03/06,WEAT,Mar,2018,3610,ZAR/Ton,ZAR,122,1107,JSE
2018/03/05,WEAT,Mar,2018,3630,ZAR/Ton,ZAR,505,1265,JSE
2018/03/02,WEAT,Mar,2018,3611,ZAR/Ton,ZAR,288,1361,JSE
2018/03/01,WEAT,Mar,2018,3630,ZAR/Ton,ZAR,523,1552,JSE
2018/02/28,WEAT,Mar,2018,3560,ZAR/Ton,ZAR,855,1918,JSE
2018/02/27,WEAT,Mar,2018,3579,ZAR/Ton,ZAR,1578,2413,JSE
2018/02/26,WEAT,Mar,2018,3574,ZAR/Ton,ZAR,1003,3279,JSE
2018/02/23,WEAT,Mar,2018,3578,ZAR/Ton,ZAR,717,3793,JSE
2018/02/22,WEAT,Mar,2018,3607,ZAR/Ton,ZAR,959,4257,JSE
2018/02/21,WEAT,Mar,2018,3595,ZAR/Ton,ZAR,1950,4747,JSE
2018/02/20,WEAT,Mar,2018,3574,ZAR/Ton,ZAR,873,5083,JSE
2018/02/19,WEAT,Mar,2018,3547,ZAR/Ton,ZAR,1862,5357,JSE
2018/02/16,WEAT,Mar,2018,3525,ZAR/Ton,ZAR,1871,5903,JSE
2018/02/15,WEAT,Mar,2018,3539,ZAR/Ton,ZAR,728,6762,JSE
2018/02/14,WEAT,Mar,2018,3599,ZAR/Ton,ZAR,1142,6940,JSE
2018/02/13,WEAT,Mar,2018,3610,ZAR/Ton,ZAR,1082,7199,JSE
2018/02/12,WEAT,Mar,2018,3653,ZAR/Ton,ZAR,852,7269,JSE
2018/02/09,WEAT,Mar,2018,3652,ZAR/Ton,ZAR,643,7642,JSE
2018/02/08,WEAT,Mar,2018,3652,ZAR/Ton,ZAR,565,7873,JSE
2018/02/07,WEAT,Mar,2018,3603,ZAR/Ton,ZAR,1309,7887,JSE
2018/02/06,WEAT,Mar,2018,3656,ZAR/Ton,ZAR,814,7839,JSE
2018/02/05,WEAT,Mar,2018,3629,ZAR/Ton,ZAR,710,8234,JSE
2018/02/02,WEAT,Mar,2018,3586,ZAR/Ton,ZAR,612,8503,JSE
2018/02/01,WEAT,Mar,2018,3559,ZAR/Ton,ZAR,964,8555,JSE
2018/01/31,WEAT,Mar,2018,3548,ZAR/Ton,ZAR,1085,8748,JSE
2018/01/30,WEAT,Mar,2018,3615,ZAR/Ton,ZAR,643,8943,JSE
2018/01/29,WEAT,Mar,2018,3633,ZAR/Ton,ZAR,966,8859,JSE
2018/01/26,WEAT,Mar,2018,3670,ZAR/Ton,ZAR,723,8892,JSE
2018/01/25,WEAT,Mar,2018,3708,ZAR/Ton,ZAR,801,8938,JSE
2018/01/24,WEAT,Mar,2018,3729,ZAR/Ton,ZAR,735,9043,JSE
2018/01/23,WEAT,Mar,2018,3752,ZAR/Ton,ZAR,665,9094,JSE
2018/01/22,WEAT,Mar,2018,3742,ZAR/Ton,ZAR,833,8948,JSE
2018/01/19,WEAT,Mar,2018,3771,ZAR/Ton,ZAR,1092,8822,JSE
2018/01/18,WEAT,Mar,2018,3792,ZAR/Ton,ZAR,605,8898,JSE
2018/01/17,WEAT,Mar,2018,3796,ZAR/Ton,ZAR,506,8754,JSE
2018/01/16,WEAT,Mar,2018,3797,ZAR/Ton,ZAR,1447,8712,JSE
2018/01/15,WEAT,Mar,2018,3795,ZAR/Ton,ZAR,1112,8794,JSE
2018/01/12,WEAT,Mar,2018,3716,ZAR/Ton,ZAR,709,8702,JSE
2018/01/11,WEAT,Mar,2018,3743,ZAR/Ton,ZAR,514,8617,JSE
2018/01/10,WEAT,Mar,2018,3769,ZAR/Ton,ZAR,519,8610,JSE
2018/01/09,WEAT,Mar,2018,3787,ZAR/Ton,ZAR,614,8569,JSE
2018/01/08,WEAT,Mar,2018,3766,ZAR/Ton,ZAR,762,8649,JSE
2018/01/05,WEAT,Mar,2018,3763,ZAR/Ton,ZAR,762,8548,JSE
2018/01/04,WEAT,Mar,2018,3714,ZAR/Ton,ZAR,1037,8420,JSE
2018/01/03,WEAT,Mar,2018,3709,ZAR/Ton,ZAR,829,8243,JSE
2018/01/02,WEAT,Mar,2018,3725,ZAR/Ton,ZAR,698,8001,JSE
2017/12/29,WEAT,Mar,2018,3757,ZAR/Ton,ZAR,903,7708,JSE
2017/12/28,WEAT,Mar,2018,3784,ZAR/Ton,ZAR,700,7589,JSE
2017/12/27,WEAT,Mar,2018,3841,ZAR/Ton,ZAR,488,7424,JSE
2017/12/22,WEAT,Mar,2018,3890,ZAR/Ton,ZAR,589,7299,JSE
2017/12/21,WEAT,Mar,2018,3913,ZAR/Ton,ZAR,911,7227,JSE
2017/12/20,WEAT,Mar,2018,3924,ZAR/Ton,ZAR,1199,7136,JSE
2017/12/19,WEAT,Mar,2018,3957,ZAR/Ton,ZAR,2074,7118,JSE
2017/12/18,WEAT,Mar,2018,4004,ZAR/Ton,ZAR,940,6435,JSE
2017/12/15,WEAT,Mar,2018,4082,ZAR/Ton,ZAR,999,6578,JSE
2017/12/14,WEAT,Mar,2018,4087,ZAR/Ton,ZAR,1306,6324,JSE
2017/12/13,WEAT,Mar,2018,4071,ZAR/Ton,ZAR,1315,6219,JSE
2017/12/12,WEAT,Mar,2018,4083,ZAR/Ton,ZAR,950,6308,JSE
2017/12/11,WEAT,Mar,2018,4096,ZAR/Ton,ZAR,1256,6168,JSE
2017/12/08,WEAT,Mar,2018,4109,ZAR/Ton,ZAR,1062,6282,JSE
2017/12/07,WEAT,Mar,2018,4114,ZAR/Ton,ZAR,1106,6492,JSE
2017/12/06,WEAT,Mar,2018,4106,ZAR/Ton,ZAR,1027,6648,JSE
2017/12/05,WEAT,Mar,2018,4161,ZAR/Ton,ZAR,942,6762,JSE
2017/12/04,WEAT,Mar,2018,4180,ZAR/Ton,ZAR,810,6732,JSE
2017/12/01,WEAT,Mar,2018,4196,ZAR/Ton,ZAR,518,6656,JSE
2017/11/30,WEAT,Mar,2018,4207,ZAR/Ton,ZAR,1310,6779,JSE
2017/11/29,WEAT,Mar,2018,4195,ZAR/Ton,ZAR,2246,6433,JSE
2017/11/28,WEAT,Mar,2018,4223,ZAR/Ton,ZAR,1872,5805,JSE
2017/11/27,WEAT,Mar,2018,4271,ZAR/Ton,ZAR,1047,5206,JSE
2017/11/24,WEAT,Mar,2018,4290,ZAR/Ton,ZAR,452,5159,JSE
2017/11/23,WEAT,Mar,2018,4278,ZAR/Ton,ZAR,499,4732,JSE
2017/11/22,WEAT,Mar,2018,4270,ZAR/Ton,ZAR,426,4427,JSE
2017/11/21,WEAT,Mar,2018,4283,ZAR/Ton,ZAR,965,4228,JSE
2017/11/20,WEAT,Mar,2018,4263,ZAR/Ton,ZAR,396,3871,JSE
2017/11/17,WEAT,Mar,2018,4274,ZAR/Ton,ZAR,445,3515,JSE
2017/11/16,WEAT,Mar,2018,4299,ZAR/Ton,ZAR,508,3227,JSE
2017/11/15,WEAT,Mar,2018,4307,ZAR/Ton,ZAR,436,2943,JSE
2017/11/14,WEAT,Mar,2018,4328,ZAR/Ton,ZAR,839,2676,JSE
2017/11/13,WEAT,Mar,2018,4349,ZAR/Ton,ZAR,266,2288,JSE
2017/11/10,WEAT,Mar,2018,4316,ZAR/Ton,ZAR,575,2119,JSE
2017/11/09,WEAT,Mar,2018,4301,ZAR/Ton,ZAR,410,2109,JSE
2017/11/08,WEAT,Mar,2018,4310,ZAR/Ton,ZAR,223,1847,JSE
2017/11/07,WEAT,Mar,2018,4315,ZAR/Ton,ZAR,203,1685,JSE
2017/11/06,WEAT,Mar,2018,4328,ZAR/Ton,ZAR,286,1484,JSE
2017/11/03,WEAT,Mar,2018,4307,ZAR/Ton,ZAR,203,1336,JSE
2017/11/02,WEAT,Mar,2018,4303,ZAR/Ton,ZAR,449,1169,JSE
2017/11/01,WEAT,Mar,2018,4302,ZAR/Ton,ZAR,251,976,JSE
2017/10/31,WEAT,Mar,2018,4284,ZAR/Ton,ZAR,61,874,JSE
2017/10/30,WEAT,Mar,2018,4312,ZAR/Ton,ZAR,17,823,JSE
2017/10/27,WEAT,Mar,2018,4328,ZAR/Ton,ZAR,47,806,JSE
2017/10/26,WEAT,Mar,2018,4311,ZAR/Ton,ZAR,69,775,JSE
2017/10/25,WEAT,Mar,2018,4260,ZAR/Ton,ZAR,5,720,JSE
2017/10/24,WEAT,Mar,2018,4262,ZAR/Ton,ZAR,130,715,JSE
2017/10/23,WEAT,Mar,2018,4255,ZAR/Ton,ZAR,10,663,JSE
2017/10/20,WEAT,Mar,2018,4253,ZAR/Ton,ZAR,44,653,JSE
2017/10/19,WEAT,Mar,2018,4224,ZAR/Ton,ZAR,,629,JSE
2017/10/18,WEAT,Mar,2018,4224,ZAR/Ton,ZAR,,609,JSE
2017/10/17,WEAT,Mar,2018,4229,ZAR/Ton,ZAR,18,609,JSE
2017/10/16,WEAT,Mar,2018,4222,ZAR/Ton,ZAR,16,599,JSE
2017/10/13,WEAT,Mar,2018,4209,ZAR/Ton,ZAR,53,591,JSE
2017/10/12,WEAT,Mar,2018,4192,ZAR/Ton,ZAR,,584,JSE
2017/10/11,WEAT,Mar,2018,4192,ZAR/Ton,ZAR,,584,JSE
2017/10/10,WEAT,Mar,2018,4215,ZAR/Ton,ZAR,41,559,JSE
2017/10/09,WEAT,Mar,2018,4237,ZAR/Ton,ZAR,19,538,JSE
2017/10/06,WEAT,Mar,2018,4220,ZAR/Ton,ZAR,49,522,JSE
2017/10/05,WEAT,Mar,2018,4209,ZAR/Ton,ZAR,39,493,JSE
2017/10/04,WEAT,Mar,2018,4184,ZAR/Ton,ZAR,5,466,JSE
2017/10/03,WEAT,Mar,2018,4186,ZAR/Ton,ZAR,27,462,JSE
2017/10/02,WEAT,Mar,2018,4170,ZAR/Ton,ZAR,4,452,JSE
2017/09/29,WEAT,Mar,2018,4122,ZAR/Ton,ZAR,,450,JSE
2017/09/28,WEAT,Mar,2018,4120,ZAR/Ton,ZAR,4,450,JSE
2017/09/27,WEAT,Mar,2018,4099,ZAR/Ton,ZAR,3,446,JSE
2017/09/26,WEAT,Mar,2018,4059,ZAR/Ton,ZAR,1,443,JSE
2017/09/22,WEAT,Mar,2018,4055,ZAR/Ton,ZAR,,442,JSE
2017/09/21,WEAT,Mar,2018,4055,ZAR/Ton,ZAR,2,442,JSE
2017/09/20,WEAT,Mar,2018,4065,ZAR/Ton,ZAR,,441,JSE
2017/09/19,WEAT,Mar,2018,4062,ZAR/Ton,ZAR,,441,JSE
2017/09/18,WEAT,Mar,2018,4055,ZAR/Ton,ZAR,4,445,JSE
2017/09/15,WEAT,Mar,2018,4040,ZAR/Ton,ZAR,4,442,JSE
2017/09/14,WEAT,Mar,2018,4068,ZAR/Ton,ZAR,3,438,JSE
2017/09/13,WEAT,Mar,2018,4054,ZAR/Ton,ZAR,4,435,JSE
2017/09/12,WEAT,Mar,2018,4023,ZAR/Ton,ZAR,,431,JSE
2017/09/11,WEAT,Mar,2018,4018,ZAR/Ton,ZAR,27,433,JSE
2017/09/08,WEAT,Mar,2018,4011,ZAR/Ton,ZAR,14,426,JSE
2017/09/07,WEAT,Mar,2018,4076,ZAR/Ton,ZAR,,412,JSE
2017/09/06,WEAT,Mar,2018,4077,ZAR/Ton,ZAR,,412,JSE
2017/09/05,WEAT,Mar,2018,4062,ZAR/Ton,ZAR,83,332,JSE
2017/09/04,WEAT,Mar,2018,4098,ZAR/Ton,ZAR,,410,JSE
2017/09/01,WEAT,Mar,2018,4104,ZAR/Ton,ZAR,25,410,JSE
2017/08/31,WEAT,Mar,2018,4103,ZAR/Ton,ZAR,65,400,JSE
2017/08/30,WEAT,Mar,2018,4093,ZAR/Ton,ZAR,,336,JSE
2017/08/29,WEAT,Mar,2018,4069,ZAR/Ton,ZAR,5,336,JSE
2017/08/28,WEAT,Mar,2018,4033,ZAR/Ton,ZAR,,331,JSE
2017/08/25,WEAT,Mar,2018,4040,ZAR/Ton,ZAR,282,331,JSE
2017/08/24,WEAT,Mar,2018,4000,ZAR/Ton,ZAR,71,301,JSE
2017/08/23,WEAT,Mar,2018,3985,ZAR/Ton,ZAR,14,258,JSE
2017/08/22,WEAT,Mar,2018,4053,ZAR/Ton,ZAR,2,249,JSE
2017/08/21,WEAT,Mar,2018,4083,ZAR/Ton,ZAR,310,249,JSE
2017/08/18,WEAT,Mar,2018,4093,ZAR/Ton,ZAR,,138,JSE
2017/08/17,WEAT,Mar,2018,4090,ZAR/Ton,ZAR,,128,JSE
2017/08/16,WEAT,Mar,2018,4121,ZAR/Ton,ZAR,,128,JSE
2017/08/15,WEAT,Mar,2018,4181,ZAR/Ton,ZAR,,128,JSE
2017/08/14,WEAT,Mar,2018,4184,ZAR/Ton,ZAR,92,119,JSE
2017/08/11,WEAT,Mar,2018,4183,ZAR/Ton,ZAR,,29,JSE
2017/08/10,WEAT,Mar,2018,4181,ZAR/Ton,ZAR,2,19,JSE
2017/08/08,WEAT,Mar,2018,4180,ZAR/Ton,ZAR,,17,JSE
2017/08/07,WEAT,Mar,2018,4183,ZAR/Ton,ZAR,,17,JSE
2017/08/04,WEAT,Mar,2018,4180,ZAR/Ton,ZAR,2,17,JSE
2017/08/03,WEAT,Mar,2018,4153,ZAR/Ton,ZAR,,17,JSE
2017/08/02,WEAT,Mar,2018,4111,ZAR/Ton,ZAR,,17,JSE
2017/08/01,WEAT,Mar,2018,4086,ZAR/Ton,ZAR,,16,JSE
2017/07/31,WEAT,Mar,2018,4069,ZAR/Ton,ZAR,,16,JSE
2017/07/28,WEAT,Mar,2018,4048,ZAR/Ton,ZAR,,16,JSE
2017/07/27,WEAT,Mar,2018,3989,ZAR/Ton,ZAR,,16,JSE
2017/07/26,WEAT,Mar,2018,3984,ZAR/Ton,ZAR,,16,JSE
2017/07/25,WEAT,Mar,2018,3974,ZAR/Ton,ZAR,,16,JSE
2017/07/24,WEAT,Mar,2018,3924,ZAR/Ton,ZAR,,16,JSE
2017/07/21,WEAT,Mar,2018,3923,ZAR/Ton,ZAR,,16,JSE
2017/07/20,WEAT,Mar,2018,3915,ZAR/Ton,ZAR,,16,JSE
2017/07/19,WEAT,Mar,2018,3915,ZAR/Ton,ZAR,,16,JSE
2017/07/18,WEAT,Mar,2018,3915,ZAR/Ton,ZAR,,16,JSE
2017/07/17,WEAT,Mar,2018,3915,ZAR/Ton,ZAR,,16,JSE
2017/07/14,WEAT,Mar,2018,3958,ZAR/Ton,ZAR,,16,JSE
2017/07/13,WEAT,Mar,2018,3997,ZAR/Ton,ZAR,,16,JSE
2017/07/12,WEAT,Mar,2018,3997,ZAR/Ton,ZAR,,16,JSE
2017/07/11,WEAT,Mar,2018,3941,ZAR/Ton,ZAR,,16,JSE
2017/07/10,WEAT,Mar,2018,3874,ZAR/Ton,ZAR,,16,JSE
2017/07/07,WEAT,Mar,2018,3865,ZAR/Ton,ZAR,,16,JSE
2017/07/06,WEAT,Mar,2018,3865,ZAR/Ton,ZAR,,16,JSE
2017/07/05,WEAT,Mar,2018,3865,ZAR/Ton,ZAR,,16,JSE
2017/07/04,WEAT,Mar,2018,3884,ZAR/Ton,ZAR,,16,JSE
2017/07/03,WEAT,Mar,2018,3893,ZAR/Ton,ZAR,,16,JSE
2017/06/30,WEAT,Mar,2018,3939,ZAR/Ton,ZAR,,16,JSE
2017/06/29,WEAT,Mar,2018,3939,ZAR/Ton,ZAR,,16,JSE
2017/06/28,WEAT,Mar,2018,3949,ZAR/Ton,ZAR,,16,JSE
2017/06/27,WEAT,Mar,2018,3993,ZAR/Ton,ZAR,,16,JSE
2017/06/26,WEAT,Mar,2018,4030,ZAR/Ton,ZAR,,16,JSE
2017/06/23,WEAT,Mar,2018,4157,ZAR/Ton,ZAR,,16,JSE
2017/06/22,WEAT,Mar,2018,4250,ZAR/Ton,ZAR,2,16,JSE
2017/06/21,WEAT,Mar,2018,4240,ZAR/Ton,ZAR,10,14,JSE
2017/06/20,WEAT,Mar,2018,4270,ZAR/Ton,ZAR,,4,JSE
2017/06/19,WEAT,Mar,2018,4273,ZAR/Ton,ZAR,,4,JSE
2017/06/15,WEAT,Mar,2018,4273,ZAR/Ton,ZAR,,4,JSE
2017/06/14,WEAT,Mar,2018,4273,ZAR/Ton,ZAR,,4,JSE
2017/06/13,WEAT,Mar,2018,4273,ZAR/Ton,ZAR,,4,JSE
2017/06/12,WEAT,Mar,2018,4273,ZAR/Ton,ZAR,,4,JSE
2017/06/09,WEAT,Mar,2018,4273,ZAR/Ton,ZAR,2,4,JSE
2017/06/08,WEAT,Mar,2018,4293,ZAR/Ton,ZAR,,2,JSE
2017/06/07,WEAT,Mar,2018,4293,ZAR/Ton,ZAR,,2,JSE
2017/06/06,WEAT,Mar,2018,4293,ZAR/Ton,ZAR,,2,JSE
2017/06/05,WEAT,Mar,2018,4293.4,ZAR/Ton,ZAR,,2,JSE
2017/06/02,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/06/01,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/31,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/30,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/29,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/26,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/25,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/24,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
2017/05/23,WEAT,Mar,2018,4295,ZAR/Ton,ZAR,,2,JSE
