date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2014/07/23,YMAZ,Mar,2015,1898,ZAR/Ton,ZAR,630,4112,JSE
2014/07/22,YMAZ,Mar,2015,1875,ZAR/Ton,ZAR,93,3637,JSE
2014/07/21,YMAZ,Mar,2015,1850,ZAR/Ton,ZAR,282,3577,JSE
2014/07/18,YMAZ,Mar,2015,1905,ZAR/Ton,ZAR,228,3430,JSE
2014/07/17,YMAZ,Mar,2015,1900,ZAR/Ton,ZAR,119,3313,JSE
2014/07/16,YMAZ,Mar,2015,1881,ZAR/Ton,ZAR,214,3248,JSE
2014/07/15,YMAZ,Mar,2015,1846,ZAR/Ton,ZAR,157,3203,JSE
2014/07/14,YMAZ,Mar,2015,1818,ZAR/Ton,ZAR,181,3174,JSE
2014/07/11,YMAZ,Mar,2015,1869,ZAR/Ton,ZAR,132,3095,JSE
2014/07/10,YMAZ,Mar,2015,1919,ZAR/Ton,ZAR,839,3130,JSE
2014/07/09,YMAZ,Mar,2015,1954,ZAR/Ton,ZAR,133,2378,JSE
2014/07/08,YMAZ,Mar,2015,1960,ZAR/Ton,ZAR,130,2341,JSE
2014/07/07,YMAZ,Mar,2015,1985,ZAR/Ton,ZAR,89,2246,JSE
2014/07/04,YMAZ,Mar,2015,1971,ZAR/Ton,ZAR,132,2215,JSE
2014/07/03,YMAZ,Mar,2015,1982,ZAR/Ton,ZAR,146,2156,JSE
2014/07/02,YMAZ,Mar,2015,1980,ZAR/Ton,ZAR,311,2080,JSE
2014/07/01,YMAZ,Mar,2015,2001,ZAR/Ton,ZAR,264,1965,JSE
2014/06/30,YMAZ,Mar,2015,2028,ZAR/Ton,ZAR,116,1799,JSE
2014/06/27,YMAZ,Mar,2015,2020,ZAR/Ton,ZAR,68,1720,JSE
2014/06/26,YMAZ,Mar,2015,2032,ZAR/Ton,ZAR,108,1677,JSE
2014/06/25,YMAZ,Mar,2015,2031,ZAR/Ton,ZAR,108,1632,JSE
2014/06/24,YMAZ,Mar,2015,2047,ZAR/Ton,ZAR,77,1569,JSE
2014/06/23,YMAZ,Mar,2015,2075,ZAR/Ton,ZAR,31,1529,JSE
2014/06/20,YMAZ,Mar,2015,2067,ZAR/Ton,ZAR,98,1509,JSE
2014/06/19,YMAZ,Mar,2015,2067,ZAR/Ton,ZAR,126,1482,JSE
2014/06/18,YMAZ,Mar,2015,2073,ZAR/Ton,ZAR,72,1424,JSE
2014/06/17,YMAZ,Mar,2015,2067,ZAR/Ton,ZAR,105,1392,JSE
2014/06/13,YMAZ,Mar,2015,2102,ZAR/Ton,ZAR,136,1327,JSE
2014/06/12,YMAZ,Mar,2015,2099,ZAR/Ton,ZAR,110,1251,JSE
2014/06/11,YMAZ,Mar,2015,2097,ZAR/Ton,ZAR,59,1188,JSE
2014/06/10,YMAZ,Mar,2015,2077,ZAR/Ton,ZAR,72,1153,JSE
2014/06/09,YMAZ,Mar,2015,2059,ZAR/Ton,ZAR,76,1089,JSE
2014/06/06,YMAZ,Mar,2015,2057,ZAR/Ton,ZAR,13,1036,JSE
2014/06/05,YMAZ,Mar,2015,2071,ZAR/Ton,ZAR,48,1026,JSE
2014/06/04,YMAZ,Mar,2015,2091,ZAR/Ton,ZAR,34,1004,JSE
2014/06/03,YMAZ,Mar,2015,2074,ZAR/Ton,ZAR,36,982,JSE
2014/06/02,YMAZ,Mar,2015,2046,ZAR/Ton,ZAR,44,949,JSE
2014/05/30,YMAZ,Mar,2015,2041,ZAR/Ton,ZAR,118,910,JSE
2014/05/29,YMAZ,Mar,2015,2073,ZAR/Ton,ZAR,28,851,JSE
2014/05/28,YMAZ,Mar,2015,2070,ZAR/Ton,ZAR,132,831,JSE
2014/05/27,YMAZ,Mar,2015,2091,ZAR/Ton,ZAR,164,784,JSE
2014/05/26,YMAZ,Mar,2015,2095,ZAR/Ton,ZAR,42,723,JSE
2014/05/23,YMAZ,Mar,2015,2091,ZAR/Ton,ZAR,49,707,JSE
2014/05/22,YMAZ,Mar,2015,2095,ZAR/Ton,ZAR,31,683,JSE
2014/05/21,YMAZ,Mar,2015,2092,ZAR/Ton,ZAR,97,662,JSE
2014/05/20,YMAZ,Mar,2015,2100,ZAR/Ton,ZAR,17,620,JSE
2014/05/19,YMAZ,Mar,2015,2090,ZAR/Ton,ZAR,6,618,JSE
2014/05/16,YMAZ,Mar,2015,2090,ZAR/Ton,ZAR,118,613,JSE
2014/05/15,YMAZ,Mar,2015,2104,ZAR/Ton,ZAR,45,610,JSE
2014/05/14,YMAZ,Mar,2015,2132,ZAR/Ton,ZAR,133,610,JSE
2014/05/13,YMAZ,Mar,2015,2135,ZAR/Ton,ZAR,18,515,JSE
2014/05/12,YMAZ,Mar,2015,2180,ZAR/Ton,ZAR,51,504,JSE
2014/05/09,YMAZ,Mar,2015,2180,ZAR/Ton,ZAR,65,459,JSE
2014/05/08,YMAZ,Mar,2015,2185,ZAR/Ton,ZAR,16,451,JSE
2014/05/06,YMAZ,Mar,2015,2190,ZAR/Ton,ZAR,24,443,JSE
2014/05/05,YMAZ,Mar,2015,2179,ZAR/Ton,ZAR,93,433,JSE
2014/05/02,YMAZ,Mar,2015,2225,ZAR/Ton,ZAR,57,430,JSE
2014/04/30,YMAZ,Mar,2015,2255,ZAR/Ton,ZAR,6,417,JSE
2014/04/29,YMAZ,Mar,2015,2273,ZAR/Ton,ZAR,68,411,JSE
2014/04/25,YMAZ,Mar,2015,2283,ZAR/Ton,ZAR,30,378,JSE
2014/04/24,YMAZ,Mar,2015,2289,ZAR/Ton,ZAR,6,359,JSE
2014/04/23,YMAZ,Mar,2015,2289,ZAR/Ton,ZAR,44,357,JSE
2014/04/22,YMAZ,Mar,2015,2260,ZAR/Ton,ZAR,2,331,JSE
2014/04/17,YMAZ,Mar,2015,2293,ZAR/Ton,ZAR,10,330,JSE
2014/04/16,YMAZ,Mar,2015,2293,ZAR/Ton,ZAR,27,325,JSE
2014/04/15,YMAZ,Mar,2015,2275,ZAR/Ton,ZAR,0,320,JSE
2014/04/14,YMAZ,Mar,2015,2275,ZAR/Ton,ZAR,1,320,JSE
2014/04/11,YMAZ,Mar,2015,2275,ZAR/Ton,ZAR,6,320,JSE
2014/04/10,YMAZ,Mar,2015,2268,ZAR/Ton,ZAR,17,317,JSE
2014/04/09,YMAZ,Mar,2015,2289,ZAR/Ton,ZAR,30,305,JSE
2014/04/08,YMAZ,Mar,2015,2289,ZAR/Ton,ZAR,5,275,JSE
2014/04/07,YMAZ,Mar,2015,2304,ZAR/Ton,ZAR,0,270,JSE
2014/04/04,YMAZ,Mar,2015,2304,ZAR/Ton,ZAR,0,270,JSE
2014/04/03,YMAZ,Mar,2015,2304,ZAR/Ton,ZAR,0,270,JSE
2014/04/02,YMAZ,Mar,2015,2306,ZAR/Ton,ZAR,177,270,JSE
2014/04/01,YMAZ,Mar,2015,2300,ZAR/Ton,ZAR,8,93,JSE
2014/03/20,YMAZ,Mar,2014,3240,ZAR/Ton,ZAR,622,810,JSE
2014/03/19,YMAZ,Mar,2014,3240,ZAR/Ton,ZAR,413,1026,JSE
2014/03/18,YMAZ,Mar,2014,3215,ZAR/Ton,ZAR,252,1213,JSE
2014/03/17,YMAZ,Mar,2014,3250,ZAR/Ton,ZAR,159,1288,JSE
2014/03/14,YMAZ,Mar,2014,3340,ZAR/Ton,ZAR,228,1334,JSE
2014/03/13,YMAZ,Mar,2014,3660,ZAR/Ton,ZAR,240,1418,JSE
2014/03/12,YMAZ,Mar,2014,3705,ZAR/Ton,ZAR,324,1474,JSE
2014/03/11,YMAZ,Mar,2014,3850,ZAR/Ton,ZAR,414,1495,JSE
2014/03/10,YMAZ,Mar,2014,3750,ZAR/Ton,ZAR,749,1608,JSE
2014/03/07,YMAZ,Mar,2014,3530,ZAR/Ton,ZAR,184,1675,JSE
2014/03/06,YMAZ,Mar,2014,3364,ZAR/Ton,ZAR,228,1726,JSE
2014/03/05,YMAZ,Mar,2014,3247,ZAR/Ton,ZAR,187,1752,JSE
2014/03/04,YMAZ,Mar,2014,3174,ZAR/Ton,ZAR,270,1787,JSE
2014/03/03,YMAZ,Mar,2014,3105,ZAR/Ton,ZAR,344,1848,JSE
2014/02/28,YMAZ,Mar,2014,3012,ZAR/Ton,ZAR,512,1973,JSE
2014/02/27,YMAZ,Mar,2014,3028,ZAR/Ton,ZAR,280,2098,JSE
2014/02/26,YMAZ,Mar,2014,3085,ZAR/Ton,ZAR,358,2104,JSE
2014/02/25,YMAZ,Mar,2014,3165,ZAR/Ton,ZAR,1093,2140,JSE
2014/02/24,YMAZ,Mar,2014,3179,ZAR/Ton,ZAR,446,2352,JSE
2014/02/21,YMAZ,Mar,2014,3259,ZAR/Ton,ZAR,599,2810,JSE
2014/02/20,YMAZ,Mar,2014,3294,ZAR/Ton,ZAR,773,2808,JSE
2014/02/19,YMAZ,Mar,2014,3230,ZAR/Ton,ZAR,1979,2780,JSE
2014/02/18,YMAZ,Mar,2014,3262,ZAR/Ton,ZAR,319,3459,JSE
2014/02/17,YMAZ,Mar,2014,3182,ZAR/Ton,ZAR,568,3515,JSE
2014/02/14,YMAZ,Mar,2014,3102,ZAR/Ton,ZAR,574,3653,JSE
2014/02/13,YMAZ,Mar,2014,3032,ZAR/Ton,ZAR,742,3638,JSE
2014/02/12,YMAZ,Mar,2014,2979,ZAR/Ton,ZAR,782,3638,JSE
2014/02/11,YMAZ,Mar,2014,2918,ZAR/Ton,ZAR,762,3624,JSE
2014/02/10,YMAZ,Mar,2014,2902,ZAR/Ton,ZAR,414,3657,JSE
2014/02/07,YMAZ,Mar,2014,2982,ZAR/Ton,ZAR,602,3646,JSE
2014/02/06,YMAZ,Mar,2014,3062,ZAR/Ton,ZAR,648,3775,JSE
2014/02/05,YMAZ,Mar,2014,3070,ZAR/Ton,ZAR,370,3922,JSE
2014/02/04,YMAZ,Mar,2014,3099,ZAR/Ton,ZAR,476,4006,JSE
2014/02/03,YMAZ,Mar,2014,3115,ZAR/Ton,ZAR,697,4133,JSE
2014/01/31,YMAZ,Mar,2014,3195,ZAR/Ton,ZAR,573,4330,JSE
2014/01/30,YMAZ,Mar,2014,3160,ZAR/Ton,ZAR,1298,4409,JSE
2014/01/29,YMAZ,Mar,2014,3080,ZAR/Ton,ZAR,1048,4925,JSE
2014/01/28,YMAZ,Mar,2014,3003,ZAR/Ton,ZAR,511,5096,JSE
2014/01/27,YMAZ,Mar,2014,2996,ZAR/Ton,ZAR,786,5244,JSE
2014/01/24,YMAZ,Mar,2014,2946,ZAR/Ton,ZAR,1311,5257,JSE
2014/01/23,YMAZ,Mar,2014,2957,ZAR/Ton,ZAR,690,5267,JSE
2014/01/22,YMAZ,Mar,2014,2996,ZAR/Ton,ZAR,1046,5297,JSE
2014/01/21,YMAZ,Mar,2014,2958,ZAR/Ton,ZAR,699,5732,JSE
2014/01/20,YMAZ,Mar,2014,2939,ZAR/Ton,ZAR,719,5844,JSE
2014/01/17,YMAZ,Mar,2014,2918,ZAR/Ton,ZAR,960,5910,JSE
2014/01/16,YMAZ,Mar,2014,2893,ZAR/Ton,ZAR,727,5902,JSE
2014/01/15,YMAZ,Mar,2014,2835,ZAR/Ton,ZAR,785,6061,JSE
2014/01/14,YMAZ,Mar,2014,2873,ZAR/Ton,ZAR,1233,6039,JSE
2014/01/13,YMAZ,Mar,2014,2825,ZAR/Ton,ZAR,761,5933,JSE
2014/01/10,YMAZ,Mar,2014,2750,ZAR/Ton,ZAR,697,6060,JSE
2014/01/09,YMAZ,Mar,2014,2711,ZAR/Ton,ZAR,979,6064,JSE
2014/01/08,YMAZ,Mar,2014,2745,ZAR/Ton,ZAR,1131,6197,JSE
2014/01/07,YMAZ,Mar,2014,2735,ZAR/Ton,ZAR,650,6677,JSE
2014/01/06,YMAZ,Mar,2014,2795,ZAR/Ton,ZAR,682,6793,JSE
2014/01/03,YMAZ,Mar,2014,2756,ZAR/Ton,ZAR,720,6681,JSE
2014/01/02,YMAZ,Mar,2014,2772,ZAR/Ton,ZAR,493,6683,JSE
2013/12/31,YMAZ,Mar,2014,2698,ZAR/Ton,ZAR,245,6645,JSE
2013/12/30,YMAZ,Mar,2014,2688,ZAR/Ton,ZAR,222,6625,JSE
2013/12/27,YMAZ,Mar,2014,2665,ZAR/Ton,ZAR,156,6688,JSE
2013/12/24,YMAZ,Mar,2014,2679,ZAR/Ton,ZAR,334,6702,JSE
2013/12/23,YMAZ,Mar,2014,2674,ZAR/Ton,ZAR,371,6738,JSE
2013/12/20,YMAZ,Mar,2014,2625,ZAR/Ton,ZAR,389,6742,JSE
2013/12/19,YMAZ,Mar,2014,2591,ZAR/Ton,ZAR,1137,6901,JSE
2013/12/18,YMAZ,Mar,2014,2619,ZAR/Ton,ZAR,648,6719,JSE
2013/12/17,YMAZ,Mar,2014,2571,ZAR/Ton,ZAR,925,6722,JSE
2013/12/13,YMAZ,Mar,2014,2592,ZAR/Ton,ZAR,707,6726,JSE
2013/12/12,YMAZ,Mar,2014,2617,ZAR/Ton,ZAR,608,6572,JSE
2013/12/11,YMAZ,Mar,2014,2608,ZAR/Ton,ZAR,364,6507,JSE
2013/12/10,YMAZ,Mar,2014,2598,ZAR/Ton,ZAR,481,6575,JSE
2013/12/09,YMAZ,Mar,2014,2607,ZAR/Ton,ZAR,784,6443,JSE
2013/12/06,YMAZ,Mar,2014,2580,ZAR/Ton,ZAR,788,6316,JSE
2013/12/05,YMAZ,Mar,2014,2538,ZAR/Ton,ZAR,1026,6124,JSE
2013/12/04,YMAZ,Mar,2014,2540,ZAR/Ton,ZAR,1079,6103,JSE
2013/12/03,YMAZ,Mar,2014,2542,ZAR/Ton,ZAR,1085,5898,JSE
2013/12/02,YMAZ,Mar,2014,2507,ZAR/Ton,ZAR,1180,5737,JSE
2013/11/29,YMAZ,Mar,2014,2437,ZAR/Ton,ZAR,1395,5568,JSE
2013/11/28,YMAZ,Mar,2014,2400,ZAR/Ton,ZAR,650,5255,JSE
2013/11/27,YMAZ,Mar,2014,2393,ZAR/Ton,ZAR,794,5204,JSE
2013/11/26,YMAZ,Mar,2014,2385,ZAR/Ton,ZAR,1052,4879,JSE
2013/11/25,YMAZ,Mar,2014,2373,ZAR/Ton,ZAR,828,4450,JSE
2013/11/22,YMAZ,Mar,2014,2370,ZAR/Ton,ZAR,364,4038,JSE
2013/11/21,YMAZ,Mar,2014,2340,ZAR/Ton,ZAR,469,3978,JSE
2013/11/20,YMAZ,Mar,2014,2326,ZAR/Ton,ZAR,588,3726,JSE
2013/11/19,YMAZ,Mar,2014,2305,ZAR/Ton,ZAR,361,3301,JSE
2013/11/18,YMAZ,Mar,2014,2302,ZAR/Ton,ZAR,547,3215,JSE
2013/11/15,YMAZ,Mar,2014,2293,ZAR/Ton,ZAR,435,3185,JSE
2013/11/14,YMAZ,Mar,2014,2299,ZAR/Ton,ZAR,277,3134,JSE
2013/11/13,YMAZ,Mar,2014,2321,ZAR/Ton,ZAR,610,3029,JSE
2013/11/12,YMAZ,Mar,2014,2329,ZAR/Ton,ZAR,128,2862,JSE
2013/11/11,YMAZ,Mar,2014,2313,ZAR/Ton,ZAR,110,2836,JSE
2013/11/08,YMAZ,Mar,2014,2287,ZAR/Ton,ZAR,146,2805,JSE
2013/11/07,YMAZ,Mar,2014,2279,ZAR/Ton,ZAR,407,2758,JSE
2013/11/06,YMAZ,Mar,2014,2279,ZAR/Ton,ZAR,191,2639,JSE
2013/11/05,YMAZ,Mar,2014,2281,ZAR/Ton,ZAR,226,2595,JSE
2013/11/04,YMAZ,Mar,2014,2290,ZAR/Ton,ZAR,141,2585,JSE
2013/11/01,YMAZ,Mar,2014,2258,ZAR/Ton,ZAR,607,2572,JSE
2013/10/31,YMAZ,Mar,2014,2257,ZAR/Ton,ZAR,447,2430,JSE
2013/10/30,YMAZ,Mar,2014,2248,ZAR/Ton,ZAR,217,2289,JSE
2013/10/29,YMAZ,Mar,2014,2235,ZAR/Ton,ZAR,370,2169,JSE
2013/10/28,YMAZ,Mar,2014,2242,ZAR/Ton,ZAR,426,2143,JSE
2013/10/25,YMAZ,Mar,2014,2253,ZAR/Ton,ZAR,369,2199,JSE
2013/10/24,YMAZ,Mar,2014,2248,ZAR/Ton,ZAR,341,2019,JSE
2013/10/23,YMAZ,Mar,2014,2214,ZAR/Ton,ZAR,357,1908,JSE
2013/10/22,YMAZ,Mar,2014,2197,ZAR/Ton,ZAR,164,1760,JSE
2013/10/21,YMAZ,Mar,2014,2192,ZAR/Ton,ZAR,159,1702,JSE
2013/10/18,YMAZ,Mar,2014,2185,ZAR/Ton,ZAR,96,1675,JSE
2013/10/17,YMAZ,Mar,2014,2181,ZAR/Ton,ZAR,125,1668,JSE
2013/10/16,YMAZ,Mar,2014,2173,ZAR/Ton,ZAR,79,1621,JSE
2013/10/15,YMAZ,Mar,2014,2157,ZAR/Ton,ZAR,99,1608,JSE
2013/10/14,YMAZ,Mar,2014,2156,ZAR/Ton,ZAR,30,1585,JSE
2013/10/11,YMAZ,Mar,2014,2152,ZAR/Ton,ZAR,75,1589,JSE
2013/10/10,YMAZ,Mar,2014,2188,ZAR/Ton,ZAR,62,1564,JSE
2013/10/09,YMAZ,Mar,2014,2173,ZAR/Ton,ZAR,356,1545,JSE
2013/10/08,YMAZ,Mar,2014,2167,ZAR/Ton,ZAR,64,1490,JSE
2013/10/07,YMAZ,Mar,2014,2166,ZAR/Ton,ZAR,96,1461,JSE
2013/10/04,YMAZ,Mar,2014,2158,ZAR/Ton,ZAR,32,1468,JSE
2013/10/03,YMAZ,Mar,2014,2161,ZAR/Ton,ZAR,129,1446,JSE
2013/10/02,YMAZ,Mar,2014,2153,ZAR/Ton,ZAR,1154,1460,JSE
2013/10/01,YMAZ,Mar,2014,2141,ZAR/Ton,ZAR,207,1462,JSE
2013/09/30,YMAZ,Mar,2014,2186,ZAR/Ton,ZAR,118,1403,JSE
2013/09/27,YMAZ,Mar,2014,2188,ZAR/Ton,ZAR,62,1373,JSE
2013/09/26,YMAZ,Mar,2014,2156,ZAR/Ton,ZAR,105,1346,JSE
2013/09/25,YMAZ,Mar,2014,2142,ZAR/Ton,ZAR,60,1304,JSE
2013/09/23,YMAZ,Mar,2014,2138,ZAR/Ton,ZAR,35,1298,JSE
2013/09/20,YMAZ,Mar,2014,2134,ZAR/Ton,ZAR,99,1285,JSE
2013/09/19,YMAZ,Mar,2014,2114,ZAR/Ton,ZAR,132,1267,JSE
2013/09/18,YMAZ,Mar,2014,2115,ZAR/Ton,ZAR,66,1214,JSE
2013/09/17,YMAZ,Mar,2014,2128,ZAR/Ton,ZAR,52,1167,JSE
2013/09/16,YMAZ,Mar,2014,2115,ZAR/Ton,ZAR,60,1144,JSE
2013/09/13,YMAZ,Mar,2014,2137,ZAR/Ton,ZAR,85,1121,JSE
2013/09/12,YMAZ,Mar,2014,2145,ZAR/Ton,ZAR,239,1109,JSE
2013/09/11,YMAZ,Mar,2014,2163,ZAR/Ton,ZAR,81,1013,JSE
2013/09/10,YMAZ,Mar,2014,2127,ZAR/Ton,ZAR,184,1018,JSE
2013/09/09,YMAZ,Mar,2014,2141,ZAR/Ton,ZAR,80,965,JSE
2013/09/06,YMAZ,Mar,2014,2145,ZAR/Ton,ZAR,69,952,JSE
2013/09/05,YMAZ,Mar,2014,2155,ZAR/Ton,ZAR,83,910,JSE
2013/09/04,YMAZ,Mar,2014,2161,ZAR/Ton,ZAR,138,864,JSE
2013/09/03,YMAZ,Mar,2014,2205,ZAR/Ton,ZAR,42,808,JSE
2013/09/02,YMAZ,Mar,2014,2208,ZAR/Ton,ZAR,13,784,JSE
2013/08/30,YMAZ,Mar,2014,2192,ZAR/Ton,ZAR,47,781,JSE
2013/08/29,YMAZ,Mar,2014,2174,ZAR/Ton,ZAR,32,766,JSE
2013/08/28,YMAZ,Mar,2014,2208,ZAR/Ton,ZAR,58,756,JSE
2013/08/27,YMAZ,Mar,2014,2232,ZAR/Ton,ZAR,54,732,JSE
2013/08/26,YMAZ,Mar,2014,2216,ZAR/Ton,ZAR,184,727,JSE
2013/08/23,YMAZ,Mar,2014,2181,ZAR/Ton,ZAR,226,561,JSE
2013/08/22,YMAZ,Mar,2014,2205,ZAR/Ton,ZAR,108,552,JSE
2013/08/21,YMAZ,Mar,2014,2180,ZAR/Ton,ZAR,227,498,JSE
2013/08/20,YMAZ,Mar,2014,2178,ZAR/Ton,ZAR,25,480,JSE
2013/08/19,YMAZ,Mar,2014,2172,ZAR/Ton,ZAR,16,464,JSE
2013/08/16,YMAZ,Mar,2014,2150,ZAR/Ton,ZAR,17,459,JSE
2013/08/15,YMAZ,Mar,2014,2138,ZAR/Ton,ZAR,4,454,JSE
2013/08/14,YMAZ,Mar,2014,2113,ZAR/Ton,ZAR,4,452,JSE
2013/08/13,YMAZ,Mar,2014,2150,ZAR/Ton,ZAR,9,450,JSE
2013/08/12,YMAZ,Mar,2014,2119,ZAR/Ton,ZAR,27,451,JSE
2013/08/08,YMAZ,Mar,2014,2136,ZAR/Ton,ZAR,87,447,JSE
2013/08/07,YMAZ,Mar,2014,2156,ZAR/Ton,ZAR,0,439,JSE
2013/08/06,YMAZ,Mar,2014,2156,ZAR/Ton,ZAR,66,439,JSE
2013/08/05,YMAZ,Mar,2014,2153,ZAR/Ton,ZAR,26,387,JSE
2013/08/02,YMAZ,Mar,2014,2175,ZAR/Ton,ZAR,4,378,JSE
2013/08/01,YMAZ,Mar,2014,2184,ZAR/Ton,ZAR,48,378,JSE
2013/07/31,YMAZ,Mar,2014,2166,ZAR/Ton,ZAR,30,378,JSE
2013/07/30,YMAZ,Mar,2014,2155,ZAR/Ton,ZAR,20,367,JSE
2013/07/29,YMAZ,Mar,2014,2128,ZAR/Ton,ZAR,12,351,JSE
2013/07/26,YMAZ,Mar,2014,2141,ZAR/Ton,ZAR,38,345,JSE
2013/07/25,YMAZ,Mar,2014,2175,ZAR/Ton,ZAR,21,320,JSE
2013/07/24,YMAZ,Mar,2014,2170,ZAR/Ton,ZAR,4,316,JSE
2013/07/23,YMAZ,Mar,2014,2217,ZAR/Ton,ZAR,2,314,JSE
2013/07/22,YMAZ,Mar,2014,2199,ZAR/Ton,ZAR,5,313,JSE
2013/07/19,YMAZ,Mar,2014,2200,ZAR/Ton,ZAR,50,318,JSE
2013/07/18,YMAZ,Mar,2014,2206,ZAR/Ton,ZAR,19,304,JSE
2013/07/17,YMAZ,Mar,2014,2254,ZAR/Ton,ZAR,19,300,JSE
2013/07/16,YMAZ,Mar,2014,2240,ZAR/Ton,ZAR,13,298,JSE
2013/07/15,YMAZ,Mar,2014,2213,ZAR/Ton,ZAR,9,292,JSE
2013/07/12,YMAZ,Mar,2014,2279,ZAR/Ton,ZAR,13,293,JSE
2013/07/11,YMAZ,Mar,2014,2258,ZAR/Ton,ZAR,10,287,JSE
2013/07/10,YMAZ,Mar,2014,2230,ZAR/Ton,ZAR,10,280,JSE
2013/07/09,YMAZ,Mar,2014,2231,ZAR/Ton,ZAR,20,270,JSE
2013/07/08,YMAZ,Mar,2014,2205,ZAR/Ton,ZAR,7,275,JSE
2013/07/05,YMAZ,Mar,2014,2241,ZAR/Ton,ZAR,27,269,JSE
2013/07/04,YMAZ,Mar,2014,2225,ZAR/Ton,ZAR,15,242,JSE
2013/07/03,YMAZ,Mar,2014,2227,ZAR/Ton,ZAR,75,238,JSE
2013/07/02,YMAZ,Mar,2014,2199,ZAR/Ton,ZAR,21,234,JSE
2013/07/01,YMAZ,Mar,2014,2214,ZAR/Ton,ZAR,15,224,JSE
2013/06/28,YMAZ,Mar,2014,2291,ZAR/Ton,ZAR,5,211,JSE
2013/06/27,YMAZ,Mar,2014,2319,ZAR/Ton,ZAR,32,207,JSE
2013/06/26,YMAZ,Mar,2014,2319,ZAR/Ton,ZAR,91,177,JSE
2013/06/25,YMAZ,Mar,2014,2342,ZAR/Ton,ZAR,2,91,JSE
2013/06/24,YMAZ,Mar,2014,2346,ZAR/Ton,ZAR,0,91,JSE
2013/06/21,YMAZ,Mar,2014,2370,ZAR/Ton,ZAR,10,91,JSE
2013/06/20,YMAZ,Mar,2014,2411,ZAR/Ton,ZAR,12,82,JSE
2013/06/19,YMAZ,Mar,2014,2331,ZAR/Ton,ZAR,18,77,JSE
2013/06/18,YMAZ,Mar,2014,2359,ZAR/Ton,ZAR,0,85,JSE
2013/06/14,YMAZ,Mar,2014,2304,ZAR/Ton,ZAR,0,85,JSE
2013/06/13,YMAZ,Mar,2014,2355,ZAR/Ton,ZAR,0,85,JSE
2013/06/12,YMAZ,Mar,2014,2374,ZAR/Ton,ZAR,0,85,JSE
2013/06/11,YMAZ,Mar,2014,2417,ZAR/Ton,ZAR,30,85,JSE
2013/06/10,YMAZ,Mar,2014,2391,ZAR/Ton,ZAR,78,68,JSE
2013/06/07,YMAZ,Mar,2014,2354,ZAR/Ton,ZAR,0,60,JSE
2013/06/06,YMAZ,Mar,2014,2326,ZAR/Ton,ZAR,0,60,JSE
2013/06/05,YMAZ,Mar,2014,2363,ZAR/Ton,ZAR,28,60,JSE
2013/06/04,YMAZ,Mar,2014,2293,ZAR/Ton,ZAR,1,75,JSE
2013/06/03,YMAZ,Mar,2014,2369,ZAR/Ton,ZAR,4,76,JSE
2013/05/31,YMAZ,Mar,2014,2411,ZAR/Ton,ZAR,10,73,JSE
2013/05/30,YMAZ,Mar,2014,2335,ZAR/Ton,ZAR,27,68,JSE
2013/05/29,YMAZ,Mar,2014,2298,ZAR/Ton,ZAR,0,46,JSE
2013/05/28,YMAZ,Mar,2014,2272,ZAR/Ton,ZAR,0,46,JSE
2013/05/27,YMAZ,Mar,2014,2257,ZAR/Ton,ZAR,1,46,JSE
2013/05/24,YMAZ,Mar,2014,2242,ZAR/Ton,ZAR,1,46,JSE
2013/05/23,YMAZ,Mar,2014,2250,ZAR/Ton,ZAR,18,47,JSE
2013/05/22,YMAZ,Mar,2014,2220,ZAR/Ton,ZAR,7,35,JSE
2013/05/21,YMAZ,Mar,2014,2207,ZAR/Ton,ZAR,0,30,JSE
2013/05/20,YMAZ,Mar,2014,2224,ZAR/Ton,ZAR,17,30,JSE
2013/05/17,YMAZ,Mar,2014,2206,ZAR/Ton,ZAR,0,30,JSE
2013/05/16,YMAZ,Mar,2014,2200,ZAR/Ton,ZAR,0,30,JSE
2013/05/15,YMAZ,Mar,2014,2200,ZAR/Ton,ZAR,0,30,JSE
2013/05/14,YMAZ,Mar,2014,2200,ZAR/Ton,ZAR,2,30,JSE
2013/05/13,YMAZ,Mar,2014,2160,ZAR/Ton,ZAR,20,28,JSE
2013/05/10,YMAZ,Mar,2014,2178,ZAR/Ton,ZAR,0,12,JSE
2013/05/09,YMAZ,Mar,2014,2177,ZAR/Ton,ZAR,0,12,JSE
2013/05/08,YMAZ,Mar,2014,2222,ZAR/Ton,ZAR,2,12,JSE
2013/05/07,YMAZ,Mar,2014,2229,ZAR/Ton,ZAR,0,10,JSE
2013/05/06,YMAZ,Mar,2014,2229,ZAR/Ton,ZAR,0,10,JSE
2013/05/03,YMAZ,Mar,2014,2264,ZAR/Ton,ZAR,0,10,JSE
2013/05/02,YMAZ,Mar,2014,2241,ZAR/Ton,ZAR,0,10,JSE
2013/04/30,YMAZ,Mar,2014,2240,ZAR/Ton,ZAR,2,10,JSE
2013/04/29,YMAZ,Mar,2014,2160,ZAR/Ton,ZAR,0,10,JSE
2013/04/26,YMAZ,Mar,2014,2163,ZAR/Ton,ZAR,0,10,JSE
2013/04/25,YMAZ,Mar,2014,2158,ZAR/Ton,ZAR,0,10,JSE
2013/04/24,YMAZ,Mar,2014,2158,ZAR/Ton,ZAR,0,10,JSE
2013/04/23,YMAZ,Mar,2014,2204,ZAR/Ton,ZAR,0,10,JSE
